dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Bike Sharing,0.5,hr,2,6,100,1807879.361944376,72588
Bike Sharing,0.5,hr,2,7,10,15071.953077573366,27102
Bike Sharing,0.5,hr,2,7,20,49721.42586543454,8776
Bike Sharing,0.5,hr,2,7,50,572583.0360115268,31824
Bike Sharing,0.5,hr,2,7,100,1250608.6762026863,39509
Bike Sharing,0.5,hr,2,8,10,20443.87843477691,97941
Bike Sharing,0.5,hr,2,8,20,44166.82939133274,87352
Bike Sharing,0.5,hr,2,8,50,298506.4820303851,23108
Bike Sharing,0.5,hr,2,8,100,1472209.1047411398,47230
Bike Sharing,0.5,hr,2,9,10,9267.317681250415,59988
Bike Sharing,0.5,hr,2,9,20,27888.24909165498,91262
Bike Sharing,0.5,hr,2,9,50,326785.5026496205,13503
Bike Sharing,0.5,hr,2,9,100,1796090.5116681843,76591
Bike Sharing,1.0,hr,2,0,10,1798.4128872205847,92524
Bike Sharing,1.0,hr,2,0,20,6497.885644033981,91532
Bike Sharing,1.0,hr,2,0,50,119718.35581631832,27704
Bike Sharing,1.0,hr,2,0,100,359092.78489507065,12740
Bike Sharing,1.0,hr,2,1,10,4338.592356924355,59380
Bike Sharing,1.0,hr,2,1,20,29802.78169515583,7356
Bike Sharing,1.0,hr,2,1,50,155416.15439096626,12999
Bike Sharing,1.0,hr,2,1,100,370968.365840733,7032
Bike Sharing,1.0,hr,2,2,10,2460.133203093548,21089
Bike Sharing,1.0,hr,2,2,20,12708.954078398663,86885
Bike Sharing,1.0,hr,2,2,50,91927.27627615252,67266
Bike Sharing,1.0,hr,2,2,100,495161.4594154494,63406
Bike Sharing,1.0,hr,2,3,10,2149.631310422782,98539
Bike Sharing,1.0,hr,2,3,20,10918.78821912111,49657
Bike Sharing,1.0,hr,2,3,50,104506.0550777787,3999
Bike Sharing,1.0,hr,2,3,100,337410.56633422186,16354
Bike Sharing,1.0,hr,2,4,10,3726.5742169700484,26029
Bike Sharing,1.0,hr,2,4,20,16169.292752974465,67373
Bike Sharing,1.0,hr,2,4,50,143519.86892982738,35705
Bike Sharing,1.0,hr,2,4,100,507536.1504994925,31801
Bike Sharing,1.0,hr,2,5,10,1341.6484760381904,11218
Bike Sharing,1.0,hr,2,5,20,10864.876665301721,71087
Bike Sharing,1.0,hr,2,5,50,87985.843715242,2448
Bike Sharing,1.0,hr,2,5,100,451688.1303563092,46035
Bike Sharing,1.0,hr,2,6,10,1584.1794983889592,74442
Bike Sharing,1.0,hr,2,6,20,9820.808314023085,50746
Bike Sharing,1.0,hr,2,6,50,109770.05857368809,68702
Bike Sharing,1.0,hr,2,6,100,440607.73406780115,78966
Bike Sharing,1.0,hr,2,7,10,6395.177789656931,22488
Bike Sharing,1.0,hr,2,7,20,22907.20830500534,9274
Bike Sharing,1.0,hr,2,7,50,111994.25684752363,5635
Bike Sharing,1.0,hr,2,7,100,433002.9792387653,57875
Bike Sharing,1.0,hr,2,8,10,2203.9951532232235,26403
Bike Sharing,1.0,hr,2,8,20,17301.177264031263,19723
Bike Sharing,1.0,hr,2,8,50,33899.37343392857,73494
Bike Sharing,1.0,hr,2,8,100,475700.3882659842,80813
Bike Sharing,1.0,hr,2,9,10,3732.458753843328,95440
Bike Sharing,1.0,hr,2,9,20,10813.592709967475,48884
Bike Sharing,1.0,hr,2,9,50,103161.04310980855,52260
Bike Sharing,1.0,hr,2,9,100,241117.45387687717,98869
Bike Sharing,2.0,hr,2,0,10,1672.9383029163694,50372
Bike Sharing,2.0,hr,2,0,20,3832.085652958291,18294
Bike Sharing,2.0,hr,2,0,50,36193.516667438045,25576
Bike Sharing,2.0,hr,2,0,100,114720.05970692117,96301
Bike Sharing,2.0,hr,2,1,10,2145.9538835121834,4321
Bike Sharing,2.0,hr,2,1,20,2306.523558860844,80091
Bike Sharing,2.0,hr,2,1,50,50838.11976546392,64749
Bike Sharing,2.0,hr,2,1,100,138436.72243902457,48126
Bike Sharing,2.0,hr,2,2,10,1954.4193802335333,83349
Bike Sharing,2.0,hr,2,2,20,8818.746725224331,81353
Bike Sharing,2.0,hr,2,2,50,33406.79938128769,43999
Bike Sharing,2.0,hr,2,2,100,90223.2440763647,60284
Bike Sharing,2.0,hr,2,3,10,1281.0084537126786,76370
Bike Sharing,2.0,hr,2,3,20,4085.2557572722976,65512
Bike Sharing,2.0,hr,2,3,50,15310.621514368193,48553
Bike Sharing,2.0,hr,2,3,100,121110.44323026764,91369
Bike Sharing,2.0,hr,2,4,10,1290.1775616180043,88279
Bike Sharing,2.0,hr,2,4,20,2631.6023315529997,6527
Bike Sharing,2.0,hr,2,4,50,45434.362208744824,54710
Bike Sharing,2.0,hr,2,4,100,85698.77911696082,83498
Bike Sharing,2.0,hr,2,5,10,764.7809251645187,8443
Bike Sharing,2.0,hr,2,5,20,5830.742010977504,38181
Bike Sharing,2.0,hr,2,5,50,21720.10426673674,50869
Bike Sharing,2.0,hr,2,5,100,95416.42553160485,32554
Bike Sharing,2.0,hr,2,6,10,918.8701958713895,69535
Bike Sharing,2.0,hr,2,6,20,5395.185672189401,99402
Bike Sharing,2.0,hr,2,6,50,23040.60252653613,36386
Bike Sharing,2.0,hr,2,6,100,118561.51736524273,78119
Bike Sharing,2.0,hr,2,7,10,420.27190532487083,11715
Bike Sharing,2.0,hr,2,7,20,1397.0035121028118,48553
Bike Sharing,2.0,hr,2,7,50,20452.488718782337,535
Bike Sharing,2.0,hr,2,7,100,105222.13585322541,42262
Bike Sharing,2.0,hr,2,8,10,551.5860740487411,1402
Bike Sharing,2.0,hr,2,8,20,4667.286034038657,87752
Bike Sharing,2.0,hr,2,8,50,35305.64245314546,96938
Bike Sharing,2.0,hr,2,8,100,113688.70447554432,8681
Bike Sharing,2.0,hr,2,9,10,1770.5656955123911,81802
Bike Sharing,2.0,hr,2,9,20,5199.915276053594,70841
Bike Sharing,2.0,hr,2,9,50,16032.65194690034,30078
Bike Sharing,2.0,hr,2,9,100,81383.97288866328,78915
Bike Sharing,5.0,hr,2,0,10,149.75512212053604,96231
Bike Sharing,5.0,hr,2,0,20,1275.7775808147098,79919
Bike Sharing,5.0,hr,2,0,50,5516.496774368643,69253
Bike Sharing,5.0,hr,2,0,100,13130.572473883209,32228
Bike Sharing,5.0,hr,2,1,10,629.1383687019452,60647
Bike Sharing,5.0,hr,2,1,20,691.4866361995912,79663
Bike Sharing,5.0,hr,2,1,50,4756.241979648193,71461
Bike Sharing,5.0,hr,2,1,100,21818.967785910143,22532
Bike Sharing,5.0,hr,2,2,10,232.8121236167427,41201
Bike Sharing,5.0,hr,2,2,20,565.6262252809571,36230
Bike Sharing,5.0,hr,2,2,50,3543.67830266953,69474
Bike Sharing,5.0,hr,2,2,100,12384.9766826207,41744
Bike Sharing,5.0,hr,2,3,10,413.3921992481916,41945
Bike Sharing,5.0,hr,2,3,20,273.6077588332761,54140
Bike Sharing,5.0,hr,2,3,50,3498.9537693771917,57937
Bike Sharing,5.0,hr,2,3,100,12940.907386883418,11261
Bike Sharing,5.0,hr,2,4,10,240.52923594218782,92494
Bike Sharing,5.0,hr,2,4,20,491.0998043764973,40694
Bike Sharing,5.0,hr,2,4,50,2484.787929655695,17546
Bike Sharing,5.0,hr,2,4,100,13038.532632270362,30
Bike Sharing,5.0,hr,2,5,10,293.57548179638667,43480
Bike Sharing,5.0,hr,2,5,20,887.1800528977661,74438
Bike Sharing,5.0,hr,2,5,50,3353.823195552249,29630
Bike Sharing,5.0,hr,2,5,100,11662.330832675883,85187
Bike Sharing,5.0,hr,2,6,10,277.6234979839061,19961
Bike Sharing,5.0,hr,2,6,20,469.83295212934064,13893
Bike Sharing,5.0,hr,2,6,50,4474.106699247731,39109
Bike Sharing,5.0,hr,2,6,100,11427.710120465837,70378
Bike Sharing,5.0,hr,2,7,10,184.81777012946654,29957
Bike Sharing,5.0,hr,2,7,20,1069.3197879593972,82110
Bike Sharing,5.0,hr,2,7,50,3995.3335906909156,2088
Bike Sharing,5.0,hr,2,7,100,14578.168320543646,98182
Bike Sharing,5.0,hr,2,8,10,196.0740031147668,4713
Bike Sharing,5.0,hr,2,8,20,469.6712553347419,84379
Bike Sharing,5.0,hr,2,8,50,6976.131531726567,353
Bike Sharing,5.0,hr,2,8,100,11605.796137257286,42410
Bike Sharing,5.0,hr,2,9,10,248.99264343754305,30945
Bike Sharing,5.0,hr,2,9,20,856.8977447798322,97968
Bike Sharing,5.0,hr,2,9,50,3661.1241954062834,65488
Bike Sharing,5.0,hr,2,9,100,12937.162168715995,97398
Bike Sharing,10.0,hr,2,0,10,175.70700314056722,41455
Bike Sharing,10.0,hr,2,0,20,192.4775879889644,50367
Bike Sharing,10.0,hr,2,0,50,1754.292550391689,50227
Bike Sharing,10.0,hr,2,0,100,3686.3114771533415,75344
Bike Sharing,10.0,hr,2,1,10,174.8135282410239,50915
Bike Sharing,10.0,hr,2,1,20,75.35720022038704,91383
Bike Sharing,10.0,hr,2,1,50,1061.883653571805,19195
Bike Sharing,10.0,hr,2,1,100,4434.027785154996,47614
Bike Sharing,10.0,hr,2,2,10,213.13631841980907,24675
Bike Sharing,10.0,hr,2,2,20,198.83252844718092,86378
Bike Sharing,10.0,hr,2,2,50,864.0301527072269,13735
Bike Sharing,10.0,hr,2,2,100,4102.410179522863,70156
Bike Sharing,10.0,hr,2,3,10,217.1304145384205,91185
Bike Sharing,10.0,hr,2,3,20,217.46713102816673,29392
Bike Sharing,10.0,hr,2,3,50,960.9195493943832,27918
Bike Sharing,10.0,hr,2,3,100,6067.237859741414,76765
Bike Sharing,10.0,hr,2,4,10,194.98797562578517,59131
Bike Sharing,10.0,hr,2,4,20,197.36107995377034,57068
Bike Sharing,10.0,hr,2,4,50,1021.915972602862,88415
Bike Sharing,10.0,hr,2,4,100,3311.2994010497637,9384
Bike Sharing,10.0,hr,2,5,10,291.5249241600167,27307
Bike Sharing,10.0,hr,2,5,20,272.74461130463146,39138
Bike Sharing,10.0,hr,2,5,50,1086.633900591754,91747
Bike Sharing,10.0,hr,2,5,100,4124.997239015195,7374
Bike Sharing,10.0,hr,2,6,10,256.196845550717,45263
Bike Sharing,10.0,hr,2,6,20,155.2902045424772,47616
Bike Sharing,10.0,hr,2,6,50,774.9490361332516,1451
Bike Sharing,10.0,hr,2,6,100,3196.765734135327,42853
Bike Sharing,10.0,hr,2,7,10,174.9002143416349,64873
Bike Sharing,10.0,hr,2,7,20,272.21202523057195,42373
Bike Sharing,10.0,hr,2,7,50,1142.9647048939469,30565
Bike Sharing,10.0,hr,2,7,100,3478.8096501199575,58630
Bike Sharing,10.0,hr,2,8,10,184.80640251776077,98088
Bike Sharing,10.0,hr,2,8,20,257.9119496079571,12269
Bike Sharing,10.0,hr,2,8,50,642.453832543329,28620
Bike Sharing,10.0,hr,2,8,100,2157.967066837605,93376
Bike Sharing,10.0,hr,2,9,10,194.95446677994914,29641
Bike Sharing,10.0,hr,2,9,20,169.16792848323928,68405
Bike Sharing,10.0,hr,2,9,50,1574.108539850383,35140
Bike Sharing,10.0,hr,2,9,100,3317.6757683741785,82378
Heart Disease,0.5,age,1,0,10,0.0056544140043999274,58534
Heart Disease,0.5,age,1,0,20,0.09456480223709322,89680
Heart Disease,0.5,age,1,0,50,0.5787737556322409,63751
Heart Disease,0.5,age,1,0,100,1.9348670858917039,58332
Heart Disease,0.5,age,1,1,10,0.03648848967938662,48856
Heart Disease,0.5,age,1,1,20,0.08663936659591678,4021
Heart Disease,0.5,age,1,1,50,0.6967563030990419,12067
Heart Disease,0.5,age,1,1,100,1.6028735863715773,71148
Heart Disease,0.5,age,1,2,10,0.0014748980982253225,63958
Heart Disease,0.5,age,1,2,20,0.03482311650504867,56902
Heart Disease,0.5,age,1,2,50,0.3963087059383239,11687
Heart Disease,0.5,age,1,2,100,1.3644821103601057,82595
Heart Disease,0.5,age,1,3,10,0.00958561572626241,79618
Heart Disease,0.5,age,1,3,20,0.02470373530454425,53216
Heart Disease,0.5,age,1,3,50,0.4106871019232707,25431
Heart Disease,0.5,age,1,3,100,1.3514910650383871,81324
Heart Disease,0.5,age,1,4,10,0.04554331775021488,52172
Heart Disease,0.5,age,1,4,20,0.09971696077989907,99701
Heart Disease,0.5,age,1,4,50,0.2750673594349324,28052
Heart Disease,0.5,age,1,4,100,2.0213399313778435,35055
Heart Disease,0.5,age,1,5,10,0.012035170977986327,80362
Heart Disease,0.5,age,1,5,20,0.14160478129261858,17102
Heart Disease,0.5,age,1,5,50,0.41867038999887013,32187
Heart Disease,0.5,age,1,5,100,1.4765556734788448,39167
Heart Disease,0.5,age,1,6,10,0.012336071051891148,72621
Heart Disease,0.5,age,1,6,20,0.058309885308179196,75304
Heart Disease,0.5,age,1,6,50,0.38328863445732936,78843
Heart Disease,0.5,age,1,6,100,1.123882585569003,43922
Heart Disease,0.5,age,1,7,10,0.023286964645542252,61537
Heart Disease,0.5,age,1,7,20,0.06978279404876778,58838
Heart Disease,0.5,age,1,7,50,0.33368328139897924,77211
Heart Disease,0.5,age,1,7,100,2.466255303644524,12735
Heart Disease,0.5,age,1,8,10,0.008938466472467483,31814
Heart Disease,0.5,age,1,8,20,0.03730011086025666,72612
Heart Disease,0.5,age,1,8,50,0.6274344269969105,20174
Heart Disease,0.5,age,1,8,100,1.5021154663797525,28008
Heart Disease,0.5,age,1,9,10,0.0031131248732816997,97856
Heart Disease,0.5,age,1,9,20,0.09940531978542513,19061
Heart Disease,0.5,age,1,9,50,0.26458130160590565,99806
Heart Disease,0.5,age,1,9,100,1.6804977290131446,86294
Heart Disease,1.0,age,1,0,10,0.006751569393957123,15605
Heart Disease,1.0,age,1,0,20,0.019654152113446028,56441
Heart Disease,1.0,age,1,0,50,0.0865861940274983,32373
Heart Disease,1.0,age,1,0,100,0.39048279503901245,48449
Heart Disease,1.0,age,1,1,10,0.0028922743602310032,60982
Heart Disease,1.0,age,1,1,20,0.020494284728241382,89882
Heart Disease,1.0,age,1,1,50,0.10695002604148422,93129
Heart Disease,1.0,age,1,1,100,0.41462393624722416,8601
Heart Disease,1.0,age,1,2,10,0.005046981462566026,17899
Heart Disease,1.0,age,1,2,20,0.00750340816309627,69615
Heart Disease,1.0,age,1,2,50,0.1178625574549721,20616
Heart Disease,1.0,age,1,2,100,0.32072383576756497,32798
Heart Disease,1.0,age,1,3,10,0.005870904511324055,58546
Heart Disease,1.0,age,1,3,20,0.010673468992998028,17540
Heart Disease,1.0,age,1,3,50,0.10325194078209722,99441
Heart Disease,1.0,age,1,3,100,0.3340330796645079,67479
Heart Disease,1.0,age,1,4,10,0.001620679837346624,22722
Heart Disease,1.0,age,1,4,20,0.01438404024300814,36282
Heart Disease,1.0,age,1,4,50,0.09701304557146108,64814
Heart Disease,1.0,age,1,4,100,0.5093771591379536,32989
Heart Disease,1.0,age,1,5,10,0.003254631488903404,62172
Heart Disease,1.0,age,1,5,20,0.01094070436815889,94367
Heart Disease,1.0,age,1,5,50,0.08141783268508854,36545
Heart Disease,1.0,age,1,5,100,0.26758678089259935,19929
Heart Disease,1.0,age,1,6,10,0.005343538748198553,28576
Heart Disease,1.0,age,1,6,20,0.022724476212632128,51217
Heart Disease,1.0,age,1,6,50,0.09012438351655201,55573
Heart Disease,1.0,age,1,6,100,0.3318282472721952,2401
Heart Disease,1.0,age,1,7,10,0.001142413792829398,64317
Heart Disease,1.0,age,1,7,20,0.01013274211143468,16336
Heart Disease,1.0,age,1,7,50,0.0894181521502089,62988
Heart Disease,1.0,age,1,7,100,0.30470941451373296,88341
Heart Disease,1.0,age,1,8,10,0.0034978821748435913,19342
Heart Disease,1.0,age,1,8,20,0.0074021126686963645,78924
Heart Disease,1.0,age,1,8,50,0.10318381879289468,3402
Heart Disease,1.0,age,1,8,100,0.39822745972014273,55683
Heart Disease,1.0,age,1,9,10,0.004529171638419833,66703
Heart Disease,1.0,age,1,9,20,0.01373653397745586,22245
Heart Disease,1.0,age,1,9,50,0.1315573175402837,78156
Heart Disease,1.0,age,1,9,100,0.31913450140422944,55774
Heart Disease,2.0,age,1,0,10,0.0010535252101671589,41797
Heart Disease,2.0,age,1,0,20,0.0015100092937253033,1214
Heart Disease,2.0,age,1,0,50,0.021496512411443767,13466
Heart Disease,2.0,age,1,0,100,0.08678333053569826,71299
Heart Disease,2.0,age,1,1,10,0.0013568283157733361,40695
Heart Disease,2.0,age,1,1,20,0.003093883316201963,71675
Heart Disease,2.0,age,1,1,50,0.05793160493725105,96104
Heart Disease,2.0,age,1,1,100,0.09276191587472525,64604
Heart Disease,2.0,age,1,2,10,0.0013133307547636814,74165
Heart Disease,2.0,age,1,2,20,0.007500411968385125,61133
Heart Disease,2.0,age,1,2,50,0.02973549871583631,30017
Heart Disease,2.0,age,1,2,100,0.10461091449058794,7371
Heart Disease,2.0,age,1,3,10,0.006578272422469888,61312
Heart Disease,2.0,age,1,3,20,0.005314818742939293,24640
Heart Disease,2.0,age,1,3,50,0.017991873765455444,12093
Heart Disease,2.0,age,1,3,100,0.09514342094255712,57437
Heart Disease,2.0,age,1,4,10,0.004326046577705252,61011
Heart Disease,2.0,age,1,4,20,0.00402628526831496,39418
Heart Disease,2.0,age,1,4,50,0.018472594711416088,62963
Heart Disease,2.0,age,1,4,100,0.08855187422364297,99202
Heart Disease,2.0,age,1,5,10,0.0012775119887643927,75823
Heart Disease,2.0,age,1,5,20,0.004362660409784244,92374
Heart Disease,2.0,age,1,5,50,0.01520166115849781,6785
Heart Disease,2.0,age,1,5,100,0.12906157988389408,15200
Heart Disease,2.0,age,1,6,10,0.001226385698789844,35851
Heart Disease,2.0,age,1,6,20,0.004071082774665307,58996
Heart Disease,2.0,age,1,6,50,0.032656354527869795,69551
Heart Disease,2.0,age,1,6,100,0.0936801215544605,69621
Heart Disease,2.0,age,1,7,10,0.000789010037796452,90648
Heart Disease,2.0,age,1,7,20,0.006392311518344369,13654
Heart Disease,2.0,age,1,7,50,0.03926131445924548,17148
Heart Disease,2.0,age,1,7,100,0.0985716821018789,31259
Heart Disease,2.0,age,1,8,10,0.0014498788317711647,16773
Heart Disease,2.0,age,1,8,20,0.0029596537210198103,71591
Heart Disease,2.0,age,1,8,50,0.0289455235198399,41199
Heart Disease,2.0,age,1,8,100,0.10785026961721515,90110
Heart Disease,2.0,age,1,9,10,0.0031292206246147252,28371
Heart Disease,2.0,age,1,9,20,0.008617950489872581,34174
Heart Disease,2.0,age,1,9,50,0.025930502320791866,29890
Heart Disease,2.0,age,1,9,100,0.18970448645532217,23894
Heart Disease,5.0,age,1,0,10,0.00035427658623105534,84061
Heart Disease,5.0,age,1,0,20,0.0003939249679513956,82179
Heart Disease,5.0,age,1,0,50,0.0022297018723708368,29571
Heart Disease,5.0,age,1,0,100,0.014488074838784474,58498
Heart Disease,5.0,age,1,1,10,0.0008526478421397801,87854
Heart Disease,5.0,age,1,1,20,0.0011656589540097705,47658
Heart Disease,5.0,age,1,1,50,0.006793146597319713,90249
Heart Disease,5.0,age,1,1,100,0.024686065982330335,25615
Heart Disease,5.0,age,1,2,10,0.0008869967391374827,22590
Heart Disease,5.0,age,1,2,20,0.00044755202006588644,7265
Heart Disease,5.0,age,1,2,50,0.00372900996842555,63147
Heart Disease,5.0,age,1,2,100,0.027238512762453992,1789
Heart Disease,5.0,age,1,3,10,0.0006787508527269033,17800
Heart Disease,5.0,age,1,3,20,0.0016168563970152213,57997
Heart Disease,5.0,age,1,3,50,0.0032418918368363127,44063
Heart Disease,5.0,age,1,3,100,0.017891754861854056,19111
Heart Disease,5.0,age,1,4,10,0.0007510151447238043,51266
Heart Disease,5.0,age,1,4,20,0.001876733990873636,97553
Heart Disease,5.0,age,1,4,50,0.006620687964220917,98322
Heart Disease,5.0,age,1,4,100,0.013958478776899428,10747
Heart Disease,5.0,age,1,5,10,0.0005242542884355045,75319
Heart Disease,5.0,age,1,5,20,0.001783183177811166,45208
Heart Disease,5.0,age,1,5,50,0.004003170794668066,46576
Heart Disease,5.0,age,1,5,100,0.013939195144738126,39465
Heart Disease,5.0,age,1,6,10,0.0012803254484478263,83686
Heart Disease,5.0,age,1,6,20,0.0008774911716040029,23231
Heart Disease,5.0,age,1,6,50,0.004657262840001831,58467
Heart Disease,5.0,age,1,6,100,0.017737192183836372,74875
Heart Disease,5.0,age,1,7,10,0.00047753148764222424,41439
Heart Disease,5.0,age,1,7,20,0.0010430516115174208,64370
Heart Disease,5.0,age,1,7,50,0.002597886044103825,11844
Heart Disease,5.0,age,1,7,100,0.014048344076972686,72575
Heart Disease,5.0,age,1,8,10,0.0005326270436687391,30377
Heart Disease,5.0,age,1,8,20,0.0011407376640860192,8280
Heart Disease,5.0,age,1,8,50,0.004223746626912397,29539
Heart Disease,5.0,age,1,8,100,0.020774386025256844,35274
Heart Disease,5.0,age,1,9,10,0.000729258690556926,64466
Heart Disease,5.0,age,1,9,20,0.0008327057045444239,51983
Heart Disease,5.0,age,1,9,50,0.0060320029162405685,83310
Heart Disease,5.0,age,1,9,100,0.015627700672304734,42672
Heart Disease,10.0,age,1,0,10,0.000582463172604705,88669
Heart Disease,10.0,age,1,0,20,0.0006094056044312293,4061
Heart Disease,10.0,age,1,0,50,0.0012993431957015282,32502
Heart Disease,10.0,age,1,0,100,0.005883447781876006,19402
Heart Disease,10.0,age,1,1,10,0.00047549971121645834,38227
Heart Disease,10.0,age,1,1,20,0.0004266970035280832,94502
Heart Disease,10.0,age,1,1,50,0.001925472069926184,13522
Heart Disease,10.0,age,1,1,100,0.005181645951190381,16256
Heart Disease,10.0,age,1,2,10,0.00045654971704745315,40813
Heart Disease,10.0,age,1,2,20,0.0008130062059011303,85205
Heart Disease,10.0,age,1,2,50,0.0015836293098961413,812
Heart Disease,10.0,age,1,2,100,0.005259898738134286,82213
Heart Disease,10.0,age,1,3,10,0.0003583908464157844,77944
Heart Disease,10.0,age,1,3,20,0.00037495704115105043,39129
Heart Disease,10.0,age,1,3,50,0.001348925110270812,4287
Heart Disease,10.0,age,1,3,100,0.006800889665538474,46678
Heart Disease,10.0,age,1,4,10,0.00041883237506536186,70128
Heart Disease,10.0,age,1,4,20,0.0006260429530389878,82400
Heart Disease,10.0,age,1,4,50,0.001067795570716794,15847
Heart Disease,10.0,age,1,4,100,0.005365769917780394,68068
Heart Disease,10.0,age,1,5,10,0.00035824944718649675,55490
Heart Disease,10.0,age,1,5,20,0.0004192286715042416,83694
Heart Disease,10.0,age,1,5,50,0.001997092209725251,71022
Heart Disease,10.0,age,1,5,100,0.004576175586896065,75759
Heart Disease,10.0,age,1,6,10,0.00048291624867542764,85493
Heart Disease,10.0,age,1,6,20,0.0004068058468209629,69127
Heart Disease,10.0,age,1,6,50,0.0011126525101455083,39437
Heart Disease,10.0,age,1,6,100,0.005058131095327601,91297
Heart Disease,10.0,age,1,7,10,0.0004369567470741468,55677
Heart Disease,10.0,age,1,7,20,0.0005692173518607564,82280
Heart Disease,10.0,age,1,7,50,0.0011587695797921824,10282
Heart Disease,10.0,age,1,7,100,0.0033468121121750212,17906
Heart Disease,10.0,age,1,8,10,0.0004563046115032611,54725
Heart Disease,10.0,age,1,8,20,0.0007528245908981518,74822
Heart Disease,10.0,age,1,8,50,0.0012902535865140312,95097
Heart Disease,10.0,age,1,8,100,0.004858554521047033,8668
Heart Disease,10.0,age,1,9,10,0.0004521411507046399,86034
Heart Disease,10.0,age,1,9,20,0.000618313439269949,42585
Heart Disease,10.0,age,1,9,50,0.002218102878169954,95024
Heart Disease,10.0,age,1,9,100,0.005022206013674813,39675
