dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Adult Income,5.0,sex,8,1,20,3.753044648665239e-11,60223
Adult Income,5.0,capital-gain,9,1,20,0.06318726067015053,88437
Adult Income,5.0,capital-loss,10,1,20,0.0055507868104949344,96242
Adult Income,5.0,hours-per-week,11,1,20,0.00012625695739489317,8757
Adult Income,5.0,native-country,12,1,20,0.001474971692139351,7226
Adult Income,5.0,age,0,2,20,0.0001758890478459793,50254
Adult Income,5.0,workclass,1,2,20,1.2374604487115772e-07,49997
Adult Income,5.0,education,2,2,20,3.3022042785338654e-06,55501
Adult Income,5.0,education-num,3,2,20,3.662646382087514e-05,74409
Adult Income,5.0,marital-status,4,2,20,6.426936216804995e-07,31533
Adult Income,5.0,occupation,5,2,20,2.45095982727514e-07,17722
Adult Income,5.0,relationship,6,2,20,2.2531098989596907e-07,68011
Adult Income,5.0,race,7,2,20,8.288016446225492e-07,38806
Adult Income,5.0,sex,8,2,20,2.2820842360005595e-08,92972
Adult Income,5.0,capital-gain,9,2,20,0.07554637948444978,6289
Adult Income,5.0,capital-loss,10,2,20,0.004426921802786282,70919
Adult Income,5.0,hours-per-week,11,2,20,0.00021998829475083947,72588
Adult Income,5.0,native-country,12,2,20,0.014724699534607427,27102
Adult Income,5.0,age,0,3,20,0.00012375560108495985,8776
Adult Income,5.0,workclass,1,3,20,9.749311285776238e-07,31824
Adult Income,5.0,education,2,3,20,1.64699729519715e-05,39509
Adult Income,5.0,education-num,3,3,20,5.684028848934347e-05,97941
Adult Income,5.0,marital-status,4,3,20,1.006722118052103e-06,87352
Adult Income,5.0,occupation,5,3,20,5.424445934925764e-07,23108
Adult Income,5.0,relationship,6,3,20,7.157574725348631e-08,47230
Adult Income,5.0,race,7,3,20,2.845400078741648e-06,59988
Adult Income,5.0,sex,8,3,20,7.794314034290427e-10,91262
Adult Income,5.0,capital-gain,9,3,20,0.04619701727311417,13503
Adult Income,5.0,capital-loss,10,3,20,0.006645930679340037,76591
Adult Income,5.0,hours-per-week,11,3,20,6.415255767720024e-05,92524
Adult Income,5.0,native-country,12,3,20,0.00304920646040243,91532
Adult Income,5.0,age,0,4,20,0.00010737213149397833,27704
Adult Income,5.0,workclass,1,4,20,6.764571142463666e-07,12740
Adult Income,5.0,education,2,4,20,2.6830162349084333e-06,59380
Adult Income,5.0,education-num,3,4,20,5.186099349055006e-05,7356
Adult Income,5.0,marital-status,4,4,20,1.491893202154565e-07,12999
Adult Income,5.0,occupation,5,4,20,6.941446791395414e-06,7032
Adult Income,5.0,relationship,6,4,20,1.2177756123586367e-08,21089
Adult Income,5.0,race,7,4,20,1.1533695654527381e-06,86885
Adult Income,5.0,sex,8,4,20,1.2457310536468093e-09,67266
Adult Income,5.0,capital-gain,9,4,20,0.04788253318786181,63406
Adult Income,5.0,capital-loss,10,4,20,0.005877505942630904,98539
Adult Income,5.0,hours-per-week,11,4,20,0.00017234520114272855,49657
Adult Income,5.0,native-country,12,4,20,0.0006949702210865895,3999
Adult Income,5.0,age,0,5,20,9.643511545482831e-05,16354
Adult Income,5.0,workclass,1,5,20,3.625141649917613e-07,26029
Adult Income,5.0,education,2,5,20,1.0834316747651492e-06,67373
Adult Income,5.0,education-num,3,5,20,4.77612149197495e-05,35705
Adult Income,5.0,marital-status,4,5,20,1.8451067645674647e-06,31801
Adult Income,5.0,occupation,5,5,20,7.241624926504897e-07,11218
Adult Income,5.0,relationship,6,5,20,1.686407417785892e-08,71087
Adult Income,5.0,race,7,5,20,8.076945119910664e-08,2448
Adult Income,5.0,sex,8,5,20,1.0385072376293822e-10,46035
Adult Income,5.0,capital-gain,9,5,20,0.10824023808158105,74442
Adult Income,5.0,capital-loss,10,5,20,0.006823847241657641,50746
Adult Income,5.0,hours-per-week,11,5,20,0.00011973879917309391,68702
Adult Income,5.0,native-country,12,5,20,0.00782765945139153,78966
Adult Income,5.0,age,0,6,20,0.00010185973266305844,22488
Adult Income,5.0,workclass,1,6,20,1.466492760914776e-07,9274
Adult Income,5.0,education,2,6,20,1.536819732830001e-06,5635
Adult Income,5.0,education-num,3,6,20,3.8363337962687605e-05,57875
Adult Income,5.0,marital-status,4,6,20,5.67808701261929e-07,26403
Adult Income,5.0,occupation,5,6,20,1.2900202286119727e-06,19723
Adult Income,5.0,relationship,6,6,20,5.1324419500777606e-08,73494
Adult Income,5.0,race,7,6,20,1.8722409070523804e-06,80813
Adult Income,5.0,sex,8,6,20,1.6885820937482507e-11,95440
Adult Income,5.0,capital-gain,9,6,20,0.05245344105574433,48884
Adult Income,5.0,capital-loss,10,6,20,0.004438144435204036,52260
Adult Income,5.0,hours-per-week,11,6,20,3.492874096608996e-05,98869
Adult Income,5.0,native-country,12,6,20,0.0009059967382086988,50372
Adult Income,5.0,age,0,7,20,0.00014115117612412896,18294
Adult Income,5.0,workclass,1,7,20,8.102970221080919e-08,25576
Adult Income,5.0,education,2,7,20,1.5354684985222642e-06,96301
Adult Income,5.0,education-num,3,7,20,2.8924008867623052e-05,4321
Adult Income,5.0,marital-status,4,7,20,3.8536435316148066e-07,80091
Adult Income,5.0,occupation,5,7,20,3.179120117901435e-07,64749
Adult Income,5.0,relationship,6,7,20,5.934851600846053e-08,48126
Adult Income,5.0,race,7,7,20,1.0810672799011743e-06,83349
Adult Income,5.0,sex,8,7,20,8.888527047104115e-09,81353
Adult Income,5.0,capital-gain,9,7,20,0.056736499172143,43999
Adult Income,5.0,capital-loss,10,7,20,0.006098169022882626,60284
Adult Income,5.0,hours-per-week,11,7,20,5.2991593084928846e-05,76370
Adult Income,5.0,native-country,12,7,20,0.004939331155284113,65512
Adult Income,5.0,age,0,8,20,9.111130770794368e-05,48553
Adult Income,5.0,workclass,1,8,20,6.224332591258799e-07,91369
Adult Income,5.0,education,2,8,20,2.098141691738861e-06,88279
Adult Income,5.0,education-num,3,8,20,5.890673553789921e-05,6527
Adult Income,5.0,marital-status,4,8,20,1.7119609902643744e-07,54710
Adult Income,5.0,occupation,5,8,20,2.057901446952198e-06,83498
Adult Income,5.0,relationship,6,8,20,7.75475010536146e-08,8443
Adult Income,5.0,race,7,8,20,5.670151073230684e-07,38181
Adult Income,5.0,sex,8,8,20,3.482935332380967e-09,50869
Adult Income,5.0,capital-gain,9,8,20,0.07006609860266629,32554
Adult Income,5.0,capital-loss,10,8,20,0.005309216157009421,69535
Adult Income,5.0,hours-per-week,11,8,20,0.00024925555698437083,99402
Adult Income,5.0,native-country,12,8,20,0.002077928566312754,36386
Adult Income,5.0,age,0,9,20,0.00010084942072784056,78119
Adult Income,5.0,workclass,1,9,20,2.65981374734235e-08,11715
Adult Income,5.0,education,2,9,20,3.141053448956741e-06,48553
Adult Income,5.0,education-num,3,9,20,9.078542717640381e-05,535
Adult Income,5.0,marital-status,4,9,20,6.50005947140718e-07,42262
Adult Income,5.0,occupation,5,9,20,2.14147737718777e-07,1402
Adult Income,5.0,relationship,6,9,20,2.0740079405236213e-07,87752
Adult Income,5.0,race,7,9,20,3.5456447282133037e-06,96938
Adult Income,5.0,sex,8,9,20,1.3586348098983188e-10,8681
Adult Income,5.0,capital-gain,9,9,20,0.048801680154565645,81802
Adult Income,5.0,capital-loss,10,9,20,0.006706168834463936,70841
Adult Income,5.0,hours-per-week,11,9,20,5.173030607378198e-05,30078
Adult Income,5.0,native-country,12,9,20,0.002763344037134201,78915
Adult Income,10.0,age,0,0,20,0.00010973393605239258,96231
Adult Income,10.0,workclass,1,0,20,1.0893144838176493e-07,79919
Adult Income,10.0,education,2,0,20,1.4908570448572139e-06,69253
Adult Income,10.0,education-num,3,0,20,4.702036215582729e-05,32228
Adult Income,10.0,marital-status,4,0,20,1.9320371346765607e-08,60647
Adult Income,10.0,occupation,5,0,20,8.512986568272139e-08,79663
Adult Income,10.0,relationship,6,0,20,7.484467287964207e-08,71461
Adult Income,10.0,race,7,0,20,8.463291064598628e-07,22532
Adult Income,10.0,sex,8,0,20,2.1259486766845215e-13,41201
Adult Income,10.0,capital-gain,9,0,20,0.07301752275724079,36230
Adult Income,10.0,capital-loss,10,0,20,0.0065312936305304565,69474
Adult Income,10.0,hours-per-week,11,0,20,9.001241829977092e-05,41744
Adult Income,10.0,native-country,12,0,20,0.002077606549786809,41945
Adult Income,10.0,age,0,1,20,0.00010422913690798486,54140
Adult Income,10.0,workclass,1,1,20,1.7167182076255828e-08,57937
Adult Income,10.0,education,2,1,20,2.038899782107652e-06,11261
Adult Income,10.0,education-num,3,1,20,4.723465784399051e-05,92494
Adult Income,10.0,marital-status,4,1,20,1.0452750817166746e-07,40694
Adult Income,10.0,occupation,5,1,20,2.060025021256377e-06,17546
Adult Income,10.0,relationship,6,1,20,1.2428033872955515e-08,30
Adult Income,10.0,race,7,1,20,3.5923598167173925e-08,43480
Adult Income,10.0,sex,8,1,20,1.100086066813019e-10,74438
Adult Income,10.0,capital-gain,9,1,20,0.06397365478713155,29630
Adult Income,10.0,capital-loss,10,1,20,0.007315065535159794,85187
Adult Income,10.0,hours-per-week,11,1,20,0.00011478015801205367,19961
Adult Income,10.0,native-country,12,1,20,0.002693908063803281,13893
Adult Income,10.0,age,0,2,20,8.905790744702968e-05,39109
Adult Income,10.0,workclass,1,2,20,4.420380119372084e-08,70378
Adult Income,10.0,education,2,2,20,4.1238828901122566e-07,29957
Adult Income,10.0,education-num,3,2,20,4.4649509616259835e-05,82110
Adult Income,10.0,marital-status,4,2,20,5.684252239472478e-08,2088
Adult Income,10.0,occupation,5,2,20,3.954121973544168e-07,98182
Adult Income,10.0,relationship,6,2,20,2.539363434022197e-08,4713
Adult Income,10.0,race,7,2,20,3.679688703595991e-08,84379
Adult Income,10.0,sex,8,2,20,4.387621604653698e-11,353
Adult Income,10.0,capital-gain,9,2,20,0.022078305596792143,42410
Adult Income,10.0,capital-loss,10,2,20,0.004614628692282003,30945
Adult Income,10.0,hours-per-week,11,2,20,5.505033061635614e-05,97968
Adult Income,10.0,native-country,12,2,20,0.0001552440262395491,65488
Adult Income,10.0,age,0,3,20,0.00010060733046047847,97398
Adult Income,10.0,workclass,1,3,20,8.252297735682835e-08,41455
Adult Income,10.0,education,2,3,20,2.281857208263697e-07,50367
Adult Income,10.0,education-num,3,3,20,9.257321658883372e-05,50227
Adult Income,10.0,marital-status,4,3,20,1.5349221791629772e-07,75344
Adult Income,10.0,occupation,5,3,20,5.081130328648217e-07,50915
Adult Income,10.0,relationship,6,3,20,5.034881150548772e-09,91383
Adult Income,10.0,race,7,3,20,5.207634057676617e-06,19195
Adult Income,10.0,sex,8,3,20,2.6256288944743064e-11,47614
Adult Income,10.0,capital-gain,9,3,20,0.08087229172331308,24675
Adult Income,10.0,capital-loss,10,3,20,0.005931206189693709,86378
Adult Income,10.0,hours-per-week,11,3,20,5.583311225228475e-05,13735
Adult Income,10.0,native-country,12,3,20,0.001126402512264718,70156
Adult Income,10.0,age,0,4,20,7.894720525098109e-05,91185
Adult Income,10.0,workclass,1,4,20,4.167636147550288e-08,29392
Adult Income,10.0,education,2,4,20,5.713550254274339e-07,27918
Adult Income,10.0,education-num,3,4,20,3.5543744551937385e-05,76765
Adult Income,10.0,marital-status,4,4,20,9.614343398127236e-09,59131
Adult Income,10.0,occupation,5,4,20,4.2831577766446727e-07,57068
Adult Income,10.0,relationship,6,4,20,5.753644799585938e-09,88415
Adult Income,10.0,race,7,4,20,4.775719374430839e-07,9384
Adult Income,10.0,sex,8,4,20,1.1386816409479479e-10,27307
Adult Income,10.0,capital-gain,9,4,20,0.061702566926287505,39138
Adult Income,10.0,capital-loss,10,4,20,0.007013044523458955,91747
Adult Income,10.0,hours-per-week,11,4,20,9.348372314281298e-05,7374
Adult Income,10.0,native-country,12,4,20,0.000675157287875911,45263
Adult Income,10.0,age,0,5,20,8.463295641077127e-05,47616
Adult Income,10.0,workclass,1,5,20,2.1906732478617475e-08,1451
Adult Income,10.0,education,2,5,20,4.6563749121150835e-07,42853
Adult Income,10.0,education-num,3,5,20,6.69245081413057e-05,64873
Adult Income,10.0,marital-status,4,5,20,6.981554654584619e-09,42373
Adult Income,10.0,occupation,5,5,20,2.9490778714156923e-07,30565
Adult Income,10.0,relationship,6,5,20,1.2276272325741616e-09,58630
Adult Income,10.0,race,7,5,20,1.705559871763979e-07,98088
Adult Income,10.0,sex,8,5,20,3.4509900899322975e-11,12269
Adult Income,10.0,capital-gain,9,5,20,0.041520630475518405,28620
Adult Income,10.0,capital-loss,10,5,20,0.005971708021113274,93376
Adult Income,10.0,hours-per-week,11,5,20,0.00010341142468666453,29641
Adult Income,10.0,native-country,12,5,20,0.0002614228135062479,68405
Adult Income,10.0,age,0,6,20,0.00011223674880954206,35140
Adult Income,10.0,workclass,1,6,20,1.3285745692034066e-08,82378
Adult Income,10.0,education,2,6,20,2.5902163593795034e-07,58534
Adult Income,10.0,education-num,3,6,20,4.0794656371599016e-05,89680
Adult Income,10.0,marital-status,4,6,20,4.4346213441661935e-08,63751
Adult Income,10.0,occupation,5,6,20,1.1946488680271507e-07,58332
Adult Income,10.0,relationship,6,6,20,3.0280375383767316e-08,48856
Adult Income,10.0,race,7,6,20,1.287379490563612e-07,4021
Adult Income,10.0,sex,8,6,20,1.0728644900304011e-11,12067
Adult Income,10.0,capital-gain,9,6,20,0.07788699981469754,71148
Adult Income,10.0,capital-loss,10,6,20,0.0057502794778403815,63958
Adult Income,10.0,hours-per-week,11,6,20,0.00030042488779818255,56902
Adult Income,10.0,native-country,12,6,20,0.0022151243697286593,11687
Adult Income,10.0,age,0,7,20,9.916615982455419e-05,82595
Adult Income,10.0,workclass,1,7,20,5.138540905508441e-08,79618
Adult Income,10.0,education,2,7,20,5.283700407072854e-07,53216
Adult Income,10.0,education-num,3,7,20,3.177109831483666e-05,25431
Adult Income,10.0,marital-status,4,7,20,3.8815488297180187e-07,81324
Adult Income,10.0,occupation,5,7,20,1.2079321810509054e-07,52172
Adult Income,10.0,relationship,6,7,20,2.0194576483868786e-08,99701
Adult Income,10.0,race,7,7,20,2.1383672772495874e-07,28052
Adult Income,10.0,sex,8,7,20,2.976260598768223e-11,35055
Adult Income,10.0,capital-gain,9,7,20,0.05439847001900264,80362
Adult Income,10.0,capital-loss,10,7,20,0.007133750418662159,17102
Adult Income,10.0,hours-per-week,11,7,20,0.00016149428595406873,32187
Adult Income,10.0,native-country,12,7,20,0.00018676936753294704,39167
Adult Income,10.0,age,0,8,20,0.00012543556416870217,72621
Adult Income,10.0,workclass,1,8,20,3.515825987100991e-08,75304
Adult Income,10.0,education,2,8,20,7.745063681668011e-07,78843
Adult Income,10.0,education-num,3,8,20,6.767257880901589e-05,43922
Adult Income,10.0,marital-status,4,8,20,4.802673507778661e-07,61537
Adult Income,10.0,occupation,5,8,20,1.0243953279838761e-07,58838
Adult Income,10.0,relationship,6,8,20,6.665542609055035e-09,77211
Adult Income,10.0,race,7,8,20,4.893576355648853e-08,12735
Adult Income,10.0,sex,8,8,20,2.965594454499129e-12,31814
Adult Income,10.0,capital-gain,9,8,20,0.0317754782604198,72612
Adult Income,10.0,capital-loss,10,8,20,0.008101499870667161,20174
Adult Income,10.0,hours-per-week,11,8,20,0.00011821305294929365,28008
Adult Income,10.0,native-country,12,8,20,0.00023027069133449725,97856
Adult Income,10.0,age,0,9,20,0.00011004724756957049,19061
Adult Income,10.0,workclass,1,9,20,5.3817994407778175e-08,99806
Adult Income,10.0,education,2,9,20,1.0125533161627802e-05,86294
Adult Income,10.0,education-num,3,9,20,0.00012935406517397855,15605
Adult Income,10.0,marital-status,4,9,20,6.975492728906838e-08,56441
Adult Income,10.0,occupation,5,9,20,6.109409658969914e-06,32373
Adult Income,10.0,relationship,6,9,20,2.5068769620858456e-09,48449
Adult Income,10.0,race,7,9,20,7.020159834191542e-08,60982
Adult Income,10.0,sex,8,9,20,1.4925084127803416e-10,89882
Adult Income,10.0,capital-gain,9,9,20,0.08092013246486658,93129
Adult Income,10.0,capital-loss,10,9,20,0.006449798657440219,8601
Adult Income,10.0,hours-per-week,11,9,20,8.321831854643973e-05,17899
Adult Income,10.0,native-country,12,9,20,0.0017899495367765385,69615
Bike Sharing,0.5,yr,0,0,20,0.03824671141928577,20616
Bike Sharing,0.5,mnth,1,0,20,327.86400008112076,32798
Bike Sharing,0.5,hr,2,0,20,5219.835197183918,58546
Bike Sharing,0.5,holiday,3,0,20,14.786275790813926,17540
Bike Sharing,0.5,weekday,4,0,20,2206.7516269723847,99441
Bike Sharing,0.5,workingday,5,0,20,2.7688417148955424,67479
Bike Sharing,0.5,weathersit,6,0,20,314.6683352811155,22722
Bike Sharing,0.5,atemp,7,0,20,481.6496522069989,36282
Bike Sharing,0.5,hum,8,0,20,544.4910565797235,64814
Bike Sharing,0.5,windspeed,9,0,20,270.2554411550411,32989
Bike Sharing,0.5,yr,0,1,20,0.09367053760834691,62172
Bike Sharing,0.5,mnth,1,1,20,556.5393550667839,94367
Bike Sharing,0.5,hr,2,1,20,1172.6283330342044,36545
Bike Sharing,0.5,holiday,3,1,20,11.797816726922406,19929
Bike Sharing,0.5,weekday,4,1,20,573.6745713955492,28576
Bike Sharing,0.5,workingday,5,1,20,0.6973312982366148,51217
Bike Sharing,0.5,weathersit,6,1,20,844.8178830942318,55573
Bike Sharing,0.5,atemp,7,1,20,823.8714457040812,2401
Bike Sharing,0.5,hum,8,1,20,149.66516007545545,64317
Bike Sharing,0.5,windspeed,9,1,20,340.0926355290649,16336
Bike Sharing,0.5,yr,0,2,20,0.22815022719263295,62988
Bike Sharing,0.5,mnth,1,2,20,598.6603819709338,88341
Bike Sharing,0.5,hr,2,2,20,8460.7537065659,19342
Bike Sharing,0.5,holiday,3,2,20,9.930382236635465,78924
Bike Sharing,0.5,weekday,4,2,20,390.80273254239455,3402
Bike Sharing,0.5,workingday,5,2,20,0.09159960267889442,55683
Bike Sharing,0.5,weathersit,6,2,20,111.23834448500273,66703
Bike Sharing,0.5,atemp,7,2,20,1205.336441075969,22245
Bike Sharing,0.5,hum,8,2,20,225.32414176476038,78156
Bike Sharing,0.5,windspeed,9,2,20,691.3020730547463,55774
Bike Sharing,0.5,yr,0,3,20,0.1431303282295317,41797
Bike Sharing,0.5,mnth,1,3,20,1696.645046213184,1214
Bike Sharing,0.5,hr,2,3,20,1662.6084982684984,13466
Bike Sharing,0.5,holiday,3,3,20,12.354774356959847,71299
Bike Sharing,0.5,weekday,4,3,20,2234.9592579694136,40695
Bike Sharing,0.5,workingday,5,3,20,3.7882510873569164e-05,71675
Bike Sharing,0.5,weathersit,6,3,20,134.62483009317134,96104
Bike Sharing,0.5,atemp,7,3,20,1017.1489075674722,64604
Bike Sharing,0.5,hum,8,3,20,339.345820694356,74165
Bike Sharing,0.5,windspeed,9,3,20,1278.5871940688887,61133
Bike Sharing,0.5,yr,0,4,20,0.04457106315837025,30017
Bike Sharing,0.5,mnth,1,4,20,334.3727112609013,7371
Bike Sharing,0.5,hr,2,4,20,2020.9815333624479,61312
Bike Sharing,0.5,holiday,3,4,20,10.334995354716975,24640
Bike Sharing,0.5,weekday,4,4,20,552.9666022880882,12093
Bike Sharing,0.5,workingday,5,4,20,1.9671024025532373,57437
Bike Sharing,0.5,weathersit,6,4,20,119.92635585415698,61011
Bike Sharing,0.5,atemp,7,4,20,2322.6080830218298,39418
Bike Sharing,0.5,hum,8,4,20,272.0010734322954,62963
Bike Sharing,0.5,windspeed,9,4,20,1151.2594433239228,99202
Bike Sharing,0.5,yr,0,5,20,0.6744858337292472,75823
Bike Sharing,0.5,mnth,1,5,20,52.467720060355056,92374
Bike Sharing,0.5,hr,2,5,20,1693.1283097403557,6785
Bike Sharing,0.5,holiday,3,5,20,12.617494277457247,15200
Bike Sharing,0.5,weekday,4,5,20,648.8457107777435,35851
Bike Sharing,0.5,workingday,5,5,20,0.5938345724074462,58996
Bike Sharing,0.5,weathersit,6,5,20,946.9708570780778,69551
Bike Sharing,0.5,atemp,7,5,20,4786.603768447434,69621
Bike Sharing,0.5,hum,8,5,20,703.833660058314,90648
Bike Sharing,0.5,windspeed,9,5,20,131.8652053057383,13654
Bike Sharing,0.5,yr,0,6,20,0.05506890055053925,17148
Bike Sharing,0.5,mnth,1,6,20,421.1154238168264,31259
Bike Sharing,0.5,hr,2,6,20,8792.400270411012,16773
Bike Sharing,0.5,holiday,3,6,20,10.059079376127865,71591
Bike Sharing,0.5,weekday,4,6,20,2295.8607738177416,41199
Bike Sharing,0.5,workingday,5,6,20,0.3185309928262632,90110
Bike Sharing,0.5,weathersit,6,6,20,3715.9139136774716,28371
Bike Sharing,0.5,atemp,7,6,20,3130.365936695805,34174
Bike Sharing,0.5,hum,8,6,20,149.50128036858123,29890
Bike Sharing,0.5,windspeed,9,6,20,933.934728333361,23894
Bike Sharing,0.5,yr,0,7,20,0.2574251581176553,84061
Bike Sharing,0.5,mnth,1,7,20,163.9211381402789,82179
Bike Sharing,0.5,hr,2,7,20,3744.422405368641,29571
Bike Sharing,0.5,holiday,3,7,20,12.653130840725574,58498
Bike Sharing,0.5,weekday,4,7,20,3494.7007377954837,87854
Bike Sharing,0.5,workingday,5,7,20,0.1434126318376456,47658
Bike Sharing,0.5,weathersit,6,7,20,1226.5686865728896,90249
Bike Sharing,0.5,atemp,7,7,20,1096.1616219378343,25615
Bike Sharing,0.5,hum,8,7,20,1136.7607587151467,22590
Bike Sharing,0.5,windspeed,9,7,20,89.46267268821542,7265
Bike Sharing,0.5,yr,0,8,20,0.13484134488312763,63147
Bike Sharing,0.5,mnth,1,8,20,450.26790793711245,1789
Bike Sharing,0.5,hr,2,8,20,2052.2485993732703,17800
Bike Sharing,0.5,holiday,3,8,20,12.877569228612233,57997
Bike Sharing,0.5,weekday,4,8,20,526.4666621243092,44063
Bike Sharing,0.5,workingday,5,8,20,1.1575543142294968,19111
Bike Sharing,0.5,weathersit,6,8,20,4228.514614483048,51266
Bike Sharing,0.5,atemp,7,8,20,112.70136237178545,97553
Bike Sharing,0.5,hum,8,8,20,414.075032386582,98322
Bike Sharing,0.5,windspeed,9,8,20,1261.1633900989402,10747
Bike Sharing,0.5,yr,0,9,20,0.015768080059565433,75319
Bike Sharing,0.5,mnth,1,9,20,203.7025430538412,45208
Bike Sharing,0.5,hr,2,9,20,4070.985277722963,46576
Bike Sharing,0.5,holiday,3,9,20,12.939971018024433,39465
Bike Sharing,0.5,weekday,4,9,20,454.84970071548037,83686
Bike Sharing,0.5,workingday,5,9,20,0.6265233386686141,23231
Bike Sharing,0.5,weathersit,6,9,20,637.1268878675108,58467
Bike Sharing,0.5,atemp,7,9,20,716.0712244096869,74875
Bike Sharing,0.5,hum,8,9,20,805.2447341252321,41439
Bike Sharing,0.5,windspeed,9,9,20,259.678527590041,64370
Bike Sharing,1.0,yr,0,0,20,0.07699173708975578,11844
Bike Sharing,1.0,mnth,1,0,20,397.5822699614449,72575
Bike Sharing,1.0,hr,2,0,20,687.3065383794915,30377
Bike Sharing,1.0,holiday,3,0,20,12.399119123644537,8280
Bike Sharing,1.0,weekday,4,0,20,33.200846961414555,29539
Bike Sharing,1.0,workingday,5,0,20,0.27785032426756595,35274
Bike Sharing,1.0,weathersit,6,0,20,452.72490326537275,64466
Bike Sharing,1.0,atemp,7,0,20,133.41499822298036,51983
Bike Sharing,1.0,hum,8,0,20,43.94373765927588,83310
Bike Sharing,1.0,windspeed,9,0,20,343.73267933326724,42672
Bike Sharing,1.0,yr,0,1,20,0.11220719504592566,88669
Bike Sharing,1.0,mnth,1,1,20,366.7432486223205,4061
Bike Sharing,1.0,hr,2,1,20,442.42078308008394,32502
Bike Sharing,1.0,holiday,3,1,20,12.546183173939799,19402
Bike Sharing,1.0,weekday,4,1,20,135.3388903847551,38227
Bike Sharing,1.0,workingday,5,1,20,0.11644481902606496,94502
Bike Sharing,1.0,weathersit,6,1,20,303.08893545981294,13522
Bike Sharing,1.0,atemp,7,1,20,199.26082899440465,16256
Bike Sharing,1.0,hum,8,1,20,365.8063423078379,40813
Bike Sharing,1.0,windspeed,9,1,20,237.73233711803243,85205
Bike Sharing,1.0,yr,0,2,20,0.048406331377820355,812
Bike Sharing,1.0,mnth,1,2,20,213.00552062249457,82213
Bike Sharing,1.0,hr,2,2,20,419.7074741640118,77944
Bike Sharing,1.0,holiday,3,2,20,13.616614783521989,39129
Bike Sharing,1.0,weekday,4,2,20,153.82813762222568,4287
Bike Sharing,1.0,workingday,5,2,20,0.16427485863087896,46678
Bike Sharing,1.0,weathersit,6,2,20,250.83164399243208,70128
Bike Sharing,1.0,atemp,7,2,20,153.56960441615078,82400
Bike Sharing,1.0,hum,8,2,20,127.99969284482667,15847
Bike Sharing,1.0,windspeed,9,2,20,215.92290059790167,68068
Bike Sharing,1.0,yr,0,3,20,0.035377202650541215,55490
Bike Sharing,1.0,mnth,1,3,20,41.88899712448132,83694
Bike Sharing,1.0,hr,2,3,20,1904.7895470670276,71022
Bike Sharing,1.0,holiday,3,3,20,13.01382073908754,75759
Bike Sharing,1.0,weekday,4,3,20,481.1147914879819,85493
Bike Sharing,1.0,workingday,5,3,20,0.6174118661306678,69127
Bike Sharing,1.0,weathersit,6,3,20,151.27595230958303,39437
Bike Sharing,1.0,atemp,7,3,20,194.3928253782188,91297
Bike Sharing,1.0,hum,8,3,20,76.54672746661825,55677
Bike Sharing,1.0,windspeed,9,3,20,55.69644909707264,82280
Bike Sharing,1.0,yr,0,4,20,0.0037734626137034487,10282
Bike Sharing,1.0,mnth,1,4,20,134.14682263604087,17906
Bike Sharing,1.0,hr,2,4,20,482.8758359947568,54725
Bike Sharing,1.0,holiday,3,4,20,12.445009928483334,74822
Bike Sharing,1.0,weekday,4,4,20,59.300401749062644,95097
Bike Sharing,1.0,workingday,5,4,20,0.5059535984011991,8668
Bike Sharing,1.0,weathersit,6,4,20,1524.1083725335998,86034
Bike Sharing,1.0,atemp,7,4,20,108.36548366796124,42585
Bike Sharing,1.0,hum,8,4,20,680.5798572759192,95024
Bike Sharing,1.0,windspeed,9,4,20,228.89885859872288,39675
Bike Sharing,1.0,yr,0,5,20,0.05699005932642358,91936
Bike Sharing,1.0,mnth,1,5,20,123.04324838733741,20216
Bike Sharing,1.0,hr,2,5,20,1206.782791292285,34290
Bike Sharing,1.0,holiday,3,5,20,12.172346491074478,93790
Bike Sharing,1.0,weekday,4,5,20,289.0831127266996,98472
Bike Sharing,1.0,workingday,5,5,20,0.039912272075358524,9477
Bike Sharing,1.0,weathersit,6,5,20,214.2486767265557,14546
Bike Sharing,1.0,atemp,7,5,20,90.87096119790705,489
Bike Sharing,1.0,hum,8,5,20,211.11012444938262,93482
Bike Sharing,1.0,windspeed,9,5,20,186.2957957379831,32292
Bike Sharing,1.0,yr,0,6,20,0.36227589768421176,53078
Bike Sharing,1.0,mnth,1,6,20,26.30939565376457,99074
Bike Sharing,1.0,hr,2,6,20,842.4955003399019,83887
Bike Sharing,1.0,holiday,3,6,20,12.39834117613057,26469
Bike Sharing,1.0,weekday,4,6,20,348.45438676792253,37339
Bike Sharing,1.0,workingday,5,6,20,0.05545370828334249,83069
Bike Sharing,1.0,weathersit,6,6,20,112.5719462726658,49451
Bike Sharing,1.0,atemp,7,6,20,194.86127067912716,17311
Bike Sharing,1.0,hum,8,6,20,94.98461209894883,94131
Bike Sharing,1.0,windspeed,9,6,20,71.7154960549524,58637
Bike Sharing,1.0,yr,0,7,20,0.061484221452875625,77659
Bike Sharing,1.0,mnth,1,7,20,244.44149602076104,95840
Bike Sharing,1.0,hr,2,7,20,282.2196456116912,61131
Bike Sharing,1.0,holiday,3,7,20,12.946428208928097,71651
Bike Sharing,1.0,weekday,4,7,20,51.62905118126875,85877
Bike Sharing,1.0,workingday,5,7,20,0.27697793678892596,98050
Bike Sharing,1.0,weathersit,6,7,20,115.69848088156557,53677
