dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Adult Income,5.0,native-country,12,2,20,0.014940169785800941,27102
Adult Income,5.0,age,0,3,20,0.004480412331976871,8776
Adult Income,5.0,workclass,1,3,20,0.00027080627322033113,31824
Adult Income,5.0,education,2,3,20,0.0030234142907208947,39509
Adult Income,5.0,education-num,3,3,20,0.001208779219785291,97941
Adult Income,5.0,marital-status,4,3,20,0.0009625976708935335,87352
Adult Income,5.0,occupation,5,3,20,0.002562546987542768,23108
Adult Income,5.0,relationship,6,3,20,0.0007506297164141562,47230
Adult Income,5.0,race,7,3,20,0.0004233594707208366,59988
Adult Income,5.0,sex,8,3,20,3.845033084953342e-05,91262
Adult Income,5.0,capital-gain,9,3,20,0.035525114538236875,13503
Adult Income,5.0,capital-loss,10,3,20,0.008198139094842165,76591
Adult Income,5.0,hours-per-week,11,3,20,0.002634447971120551,92524
Adult Income,5.0,native-country,12,3,20,0.011404549326871218,91532
Adult Income,5.0,age,0,4,20,0.003675864873676439,27704
Adult Income,5.0,workclass,1,4,20,0.0014981919134489676,12740
Adult Income,5.0,education,2,4,20,0.0005418019929702363,59380
Adult Income,5.0,education-num,3,4,20,0.0024372159930312926,7356
Adult Income,5.0,marital-status,4,4,20,0.0007911969616427195,12999
Adult Income,5.0,occupation,5,4,20,0.00019466235418098862,7032
Adult Income,5.0,relationship,6,4,20,0.0005428973033911967,21089
Adult Income,5.0,race,7,4,20,0.00012817062283324555,86885
Adult Income,5.0,sex,8,4,20,3.818880974116419e-06,67266
Adult Income,5.0,capital-gain,9,4,20,0.03318488287584392,63406
Adult Income,5.0,capital-loss,10,4,20,0.010090177422318814,98539
Adult Income,5.0,hours-per-week,11,4,20,0.004311342047458338,49657
Adult Income,5.0,native-country,12,4,20,0.01084594184232315,3999
Adult Income,5.0,age,0,5,20,0.0021664996564483142,16354
Adult Income,5.0,workclass,1,5,20,0.00026915317109469213,26029
Adult Income,5.0,education,2,5,20,0.004343357990726359,67373
Adult Income,5.0,education-num,3,5,20,0.0019141644315645784,35705
Adult Income,5.0,marital-status,4,5,20,0.000774414648667691,31801
Adult Income,5.0,occupation,5,5,20,0.0002911753678819214,11218
Adult Income,5.0,relationship,6,5,20,0.00011074423396123562,71087
Adult Income,5.0,race,7,5,20,0.0005646632853076809,2448
Adult Income,5.0,sex,8,5,20,3.1935796889807876e-05,46035
Adult Income,5.0,capital-gain,9,5,20,0.04506407440938414,74442
Adult Income,5.0,capital-loss,10,5,20,0.00606899683745926,50746
Adult Income,5.0,hours-per-week,11,5,20,0.0035219248112385755,68702
Adult Income,5.0,native-country,12,5,20,0.013052741426727944,78966
Adult Income,5.0,age,0,6,20,0.0012913750510797726,22488
Adult Income,5.0,workclass,1,6,20,0.0009222175626570081,9274
Adult Income,5.0,education,2,6,20,0.002275793937383274,5635
Adult Income,5.0,education-num,3,6,20,0.0015108787162025634,57875
Adult Income,5.0,marital-status,4,6,20,0.002222238079404478,26403
Adult Income,5.0,occupation,5,6,20,0.0008440970111650828,19723
Adult Income,5.0,relationship,6,6,20,9.080114016879713e-05,73494
Adult Income,5.0,race,7,6,20,2.4572876091306574e-06,80813
Adult Income,5.0,sex,8,6,20,4.902690039255147e-05,95440
Adult Income,5.0,capital-gain,9,6,20,0.03932602207043618,48884
Adult Income,5.0,capital-loss,10,6,20,0.02077494721188017,52260
Adult Income,5.0,hours-per-week,11,6,20,0.001407544842444822,98869
Adult Income,5.0,native-country,12,6,20,0.00935058825477139,50372
Adult Income,5.0,age,0,7,20,0.004534328015112738,18294
Adult Income,5.0,workclass,1,7,20,0.0003761496782397431,25576
Adult Income,5.0,education,2,7,20,0.004306108991842451,96301
Adult Income,5.0,education-num,3,7,20,0.0030480722581866155,4321
Adult Income,5.0,marital-status,4,7,20,0.0005682553889461602,80091
Adult Income,5.0,occupation,5,7,20,0.0005282648682990257,64749
Adult Income,5.0,relationship,6,7,20,4.9537459891243364e-05,48126
Adult Income,5.0,race,7,7,20,0.00022998160565157905,83349
Adult Income,5.0,sex,8,7,20,3.4698254193767007e-06,81353
Adult Income,5.0,capital-gain,9,7,20,0.04484580451688073,43999
Adult Income,5.0,capital-loss,10,7,20,0.009157614323603364,60284
Adult Income,5.0,hours-per-week,11,7,20,0.0026717674964762067,76370
Adult Income,5.0,native-country,12,7,20,0.016277456064869588,65512
Adult Income,5.0,age,0,8,20,0.0014406396627423103,48553
Adult Income,5.0,workclass,1,8,20,0.00030062037225382345,91369
Adult Income,5.0,education,2,8,20,0.0020443570094125,88279
Adult Income,5.0,education-num,3,8,20,0.0020379841385974673,6527
Adult Income,5.0,marital-status,4,8,20,0.001137463158596176,54710
Adult Income,5.0,occupation,5,8,20,0.0006853412408725348,83498
Adult Income,5.0,relationship,6,8,20,0.00048315587056162467,8443
Adult Income,5.0,race,7,8,20,0.00016529459875383448,38181
Adult Income,5.0,sex,8,8,20,0.00012760149560410786,50869
Adult Income,5.0,capital-gain,9,8,20,0.042249166206660235,32554
Adult Income,5.0,capital-loss,10,8,20,0.008887347707957233,69535
Adult Income,5.0,hours-per-week,11,8,20,0.0033530698783155585,99402
Adult Income,5.0,native-country,12,8,20,0.011188399895239506,36386
Adult Income,5.0,age,0,9,20,0.0035833299734857587,78119
Adult Income,5.0,workclass,1,9,20,9.567463368775893e-05,11715
Adult Income,5.0,education,2,9,20,0.0014473163130482752,48553
Adult Income,5.0,education-num,3,9,20,0.0010861667035201405,535
Adult Income,5.0,marital-status,4,9,20,0.000606295961085487,42262
Adult Income,5.0,occupation,5,9,20,0.0026198025809944033,1402
Adult Income,5.0,relationship,6,9,20,4.3791130407955405e-05,87752
Adult Income,5.0,race,7,9,20,9.31904880428459e-05,96938
Adult Income,5.0,sex,8,9,20,7.456908142371941e-05,8681
Adult Income,5.0,capital-gain,9,9,20,0.056138428398040965,81802
Adult Income,5.0,capital-loss,10,9,20,0.008116649712785756,70841
Adult Income,5.0,hours-per-week,11,9,20,0.001025239282205244,30078
Adult Income,5.0,native-country,12,9,20,0.014516444451160572,78915
Adult Income,10.0,age,0,0,20,0.0008050558530183869,96231
Adult Income,10.0,workclass,1,0,20,5.7632216747981644e-05,79919
Adult Income,10.0,education,2,0,20,0.0006401259557326973,69253
Adult Income,10.0,education-num,3,0,20,0.0010611211112454136,32228
Adult Income,10.0,marital-status,4,0,20,0.0003732910946378196,60647
Adult Income,10.0,occupation,5,0,20,0.0006561484723216063,79663
Adult Income,10.0,relationship,6,0,20,7.554495227363169e-05,71461
Adult Income,10.0,race,7,0,20,9.737297971334203e-05,22532
Adult Income,10.0,sex,8,0,20,3.330732700049665e-06,41201
Adult Income,10.0,capital-gain,9,0,20,0.04677599877745872,36230
Adult Income,10.0,capital-loss,10,0,20,0.006178308355949684,69474
Adult Income,10.0,hours-per-week,11,0,20,0.00042738757732028185,41744
Adult Income,10.0,native-country,12,0,20,0.004080267542968326,41945
Adult Income,10.0,age,0,1,20,0.000727765495453327,54140
Adult Income,10.0,workclass,1,1,20,0.00012766274015266104,57937
Adult Income,10.0,education,2,1,20,0.001684202326581477,11261
Adult Income,10.0,education-num,3,1,20,0.0008103677013284285,92494
Adult Income,10.0,marital-status,4,1,20,0.0002811714454156797,40694
Adult Income,10.0,occupation,5,1,20,0.000522666410471698,17546
Adult Income,10.0,relationship,6,1,20,2.3078965206766453e-05,30
Adult Income,10.0,race,7,1,20,1.8466426160807583e-05,43480
Adult Income,10.0,sex,8,1,20,4.3197560804949566e-06,74438
Adult Income,10.0,capital-gain,9,1,20,0.04569676472596033,29630
Adult Income,10.0,capital-loss,10,1,20,0.0037795366230758804,85187
Adult Income,10.0,hours-per-week,11,1,20,0.0007000907341992221,19961
Adult Income,10.0,native-country,12,1,20,0.003200809616099003,13893
Adult Income,10.0,age,0,2,20,0.0008265690430478772,39109
Adult Income,10.0,workclass,1,2,20,9.277826346476953e-05,70378
Adult Income,10.0,education,2,2,20,0.0004190816811274371,29957
Adult Income,10.0,education-num,3,2,20,0.000784999653825491,82110
Adult Income,10.0,marital-status,4,2,20,0.0004848879576647272,2088
Adult Income,10.0,occupation,5,2,20,0.0008029878529823348,98182
Adult Income,10.0,relationship,6,2,20,7.130705427265846e-05,4713
Adult Income,10.0,race,7,2,20,1.1759283278047941e-05,84379
Adult Income,10.0,sex,8,2,20,1.4364156107935132e-06,353
Adult Income,10.0,capital-gain,9,2,20,0.036197636588757416,42410
Adult Income,10.0,capital-loss,10,2,20,0.004093747534351888,30945
Adult Income,10.0,hours-per-week,11,2,20,0.0004502772870934013,97968
Adult Income,10.0,native-country,12,2,20,0.003424430577089299,65488
Adult Income,10.0,age,0,3,20,0.0005721731290202841,97398
Adult Income,10.0,workclass,1,3,20,9.398647665624554e-05,41455
Adult Income,10.0,education,2,3,20,0.0003853535025708087,50367
Adult Income,10.0,education-num,3,3,20,0.0003038816053769781,50227
Adult Income,10.0,marital-status,4,3,20,0.00033286788508112,75344
Adult Income,10.0,occupation,5,3,20,0.000189566597201468,50915
Adult Income,10.0,relationship,6,3,20,0.00011498071030366487,91383
Adult Income,10.0,race,7,3,20,3.431978538172312e-05,19195
Adult Income,10.0,sex,8,3,20,5.318057024218358e-07,47614
Adult Income,10.0,capital-gain,9,3,20,0.035970092781318776,24675
Adult Income,10.0,capital-loss,10,3,20,0.005160607718665928,86378
Adult Income,10.0,hours-per-week,11,3,20,0.0008236553885843505,13735
Adult Income,10.0,native-country,12,3,20,0.002137627496678127,70156
Adult Income,10.0,age,0,4,20,0.00045161354505186076,91185
Adult Income,10.0,workclass,1,4,20,6.333716277956768e-05,29392
Adult Income,10.0,education,2,4,20,0.000758007303154856,27918
Adult Income,10.0,education-num,3,4,20,0.00021882725478714182,76765
Adult Income,10.0,marital-status,4,4,20,0.0004373851444008417,59131
Adult Income,10.0,occupation,5,4,20,0.0008779611548641528,57068
Adult Income,10.0,relationship,6,4,20,2.1347763558661324e-05,88415
Adult Income,10.0,race,7,4,20,1.1633975718160094e-05,9384
Adult Income,10.0,sex,8,4,20,2.3940545908978044e-06,27307
Adult Income,10.0,capital-gain,9,4,20,0.039947681583737495,39138
Adult Income,10.0,capital-loss,10,4,20,0.0038252536774892603,91747
Adult Income,10.0,hours-per-week,11,4,20,0.0003761499800215456,7374
Adult Income,10.0,native-country,12,4,20,0.005896377778633868,45263
Adult Income,10.0,age,0,5,20,0.0017580589137690579,47616
Adult Income,10.0,workclass,1,5,20,0.0001412859757665284,1451
Adult Income,10.0,education,2,5,20,0.0009714960262075056,42853
Adult Income,10.0,education-num,3,5,20,0.0004020214006491657,64873
Adult Income,10.0,marital-status,4,5,20,0.0009064582082606628,42373
Adult Income,10.0,occupation,5,5,20,0.0017724853267179206,30565
Adult Income,10.0,relationship,6,5,20,0.00012446753173630387,58630
Adult Income,10.0,race,7,5,20,5.4502284667927564e-05,98088
Adult Income,10.0,sex,8,5,20,3.79466841736535e-07,12269
Adult Income,10.0,capital-gain,9,5,20,0.03854230484890924,28620
Adult Income,10.0,capital-loss,10,5,20,0.005423845976829042,93376
Adult Income,10.0,hours-per-week,11,5,20,0.0003763565689214044,29641
Adult Income,10.0,native-country,12,5,20,0.005094764080567173,68405
Adult Income,10.0,age,0,6,20,0.0008827961962536461,35140
Adult Income,10.0,workclass,1,6,20,0.00014123508365127994,82378
Adult Income,10.0,education,2,6,20,0.00045023779860906433,58534
Adult Income,10.0,education-num,3,6,20,0.00039059560809163806,89680
Adult Income,10.0,marital-status,4,6,20,0.001008511452402902,63751
Adult Income,10.0,occupation,5,6,20,0.0004791716661230004,58332
Adult Income,10.0,relationship,6,6,20,3.534784307411438e-05,48856
Adult Income,10.0,race,7,6,20,5.26598330974134e-05,4021
Adult Income,10.0,sex,8,6,20,2.5983250741569196e-05,12067
Adult Income,10.0,capital-gain,9,6,20,0.039099099076405276,71148
Adult Income,10.0,capital-loss,10,6,20,0.0053103991961305,63958
Adult Income,10.0,hours-per-week,11,6,20,0.0005165717644016817,56902
Adult Income,10.0,native-country,12,6,20,0.0050416783507399665,11687
Adult Income,10.0,age,0,7,20,0.0004777115631442862,82595
Adult Income,10.0,workclass,1,7,20,7.409753032134109e-05,79618
Adult Income,10.0,education,2,7,20,0.00035449446253307614,53216
Adult Income,10.0,education-num,3,7,20,0.0005591487211373858,25431
Adult Income,10.0,marital-status,4,7,20,0.0005530758208991726,81324
Adult Income,10.0,occupation,5,7,20,0.0005167269492106918,52172
Adult Income,10.0,relationship,6,7,20,6.564365191576368e-05,99701
Adult Income,10.0,race,7,7,20,4.866384698238709e-05,28052
Adult Income,10.0,sex,8,7,20,9.092876505894605e-06,35055
Adult Income,10.0,capital-gain,9,7,20,0.046431648354468,80362
Adult Income,10.0,capital-loss,10,7,20,0.005155493615723315,17102
Adult Income,10.0,hours-per-week,11,7,20,0.00065487957646273,32187
Adult Income,10.0,native-country,12,7,20,0.004767381920987923,39167
Adult Income,10.0,age,0,8,20,0.0009381118152694148,72621
Adult Income,10.0,workclass,1,8,20,0.00021667759949880967,75304
Adult Income,10.0,education,2,8,20,0.00022916479434612776,78843
Adult Income,10.0,education-num,3,8,20,0.0005934315130546692,43922
Adult Income,10.0,marital-status,4,8,20,0.0008324787146759985,61537
Adult Income,10.0,occupation,5,8,20,0.0008691786914567345,58838
Adult Income,10.0,relationship,6,8,20,0.00011567644401175162,77211
Adult Income,10.0,race,7,8,20,5.721299923918515e-05,12735
Adult Income,10.0,sex,8,8,20,5.456354905938324e-06,31814
Adult Income,10.0,capital-gain,9,8,20,0.03904203578030646,72612
Adult Income,10.0,capital-loss,10,8,20,0.006199228449397815,20174
Adult Income,10.0,hours-per-week,11,8,20,0.00035988664328548826,28008
Adult Income,10.0,native-country,12,8,20,0.004406790459938041,97856
Adult Income,10.0,age,0,9,20,0.0012876043591446293,19061
Adult Income,10.0,workclass,1,9,20,7.901453752134128e-05,99806
Adult Income,10.0,education,2,9,20,0.0003205826711489829,86294
Adult Income,10.0,education-num,3,9,20,0.0008147691704794098,15605
Adult Income,10.0,marital-status,4,9,20,0.0010513763864287086,56441
Adult Income,10.0,occupation,5,9,20,0.0003471443706875088,32373
Adult Income,10.0,relationship,6,9,20,0.00016702245020058714,48449
Adult Income,10.0,race,7,9,20,4.822275406875056e-05,60982
Adult Income,10.0,sex,8,9,20,1.6560224513053163e-06,89882
Adult Income,10.0,capital-gain,9,9,20,0.040603433157575225,93129
Adult Income,10.0,capital-loss,10,9,20,0.005812392408588151,8601
Adult Income,10.0,hours-per-week,11,9,20,0.0009263282387445466,17899
Adult Income,10.0,native-country,12,9,20,0.006820491189217609,69615
Bike Sharing,0.5,yr,0,0,20,828.5471618512163,20616
Bike Sharing,0.5,mnth,1,0,20,212482.6820981093,32798
Bike Sharing,0.5,hr,2,0,20,236209.8907046677,58546
Bike Sharing,0.5,holiday,3,0,20,138.60476670756742,17540
Bike Sharing,0.5,weekday,4,0,20,298664.5605982846,99441
Bike Sharing,0.5,workingday,5,0,20,1593.882332579049,67479
Bike Sharing,0.5,weathersit,6,0,20,362694.59957616794,22722
Bike Sharing,0.5,atemp,7,0,20,500295.6090946556,36282
Bike Sharing,0.5,hum,8,0,20,204532.45833649574,64814
Bike Sharing,0.5,windspeed,9,0,20,82768.01769909839,32989
Bike Sharing,0.5,yr,0,1,20,281.092752812182,62172
Bike Sharing,0.5,mnth,1,1,20,186371.0586744274,94367
Bike Sharing,0.5,hr,2,1,20,622926.0525175133,36545
Bike Sharing,0.5,holiday,3,1,20,11269.745814396563,19929
Bike Sharing,0.5,weekday,4,1,20,180289.50646245223,28576
Bike Sharing,0.5,workingday,5,1,20,4432.474436602734,51217
Bike Sharing,0.5,weathersit,6,1,20,265006.2461506111,55573
Bike Sharing,0.5,atemp,7,1,20,210425.2988680455,2401
Bike Sharing,0.5,hum,8,1,20,280291.4796570592,64317
Bike Sharing,0.5,windspeed,9,1,20,727059.2710248717,16336
Bike Sharing,0.5,yr,0,2,20,7915.322355661658,62988
Bike Sharing,0.5,mnth,1,2,20,67616.88233846138,88341
Bike Sharing,0.5,hr,2,2,20,283880.3480809856,19342
Bike Sharing,0.5,holiday,3,2,20,930.580576810915,78924
Bike Sharing,0.5,weekday,4,2,20,221737.26020496394,3402
Bike Sharing,0.5,workingday,5,2,20,7324.674929877891,55683
Bike Sharing,0.5,weathersit,6,2,20,214649.74506678135,66703
Bike Sharing,0.5,atemp,7,2,20,151663.16996210165,22245
Bike Sharing,0.5,hum,8,2,20,274569.66549196665,78156
Bike Sharing,0.5,windspeed,9,2,20,377562.8345719009,55774
Bike Sharing,0.5,yr,0,3,20,1357.808833041022,41797
Bike Sharing,0.5,mnth,1,3,20,362192.25437816017,1214
Bike Sharing,0.5,hr,2,3,20,319706.77725428814,13466
Bike Sharing,0.5,holiday,3,3,20,226.63607333219107,71299
Bike Sharing,0.5,weekday,4,3,20,137635.4093454486,40695
Bike Sharing,0.5,workingday,5,3,20,1972.2361287498725,71675
Bike Sharing,0.5,weathersit,6,3,20,376722.4178263683,96104
Bike Sharing,0.5,atemp,7,3,20,96619.89538555402,64604
Bike Sharing,0.5,hum,8,3,20,458553.55214910343,74165
Bike Sharing,0.5,windspeed,9,3,20,93467.08513239594,61133
Bike Sharing,0.5,yr,0,4,20,202.35008804272843,30017
Bike Sharing,0.5,mnth,1,4,20,105649.21347033457,7371
Bike Sharing,0.5,hr,2,4,20,436313.4260112286,61312
Bike Sharing,0.5,holiday,3,4,20,4256.84613486239,24640
Bike Sharing,0.5,weekday,4,4,20,180166.3954125347,12093
Bike Sharing,0.5,workingday,5,4,20,12882.83549383018,57437
Bike Sharing,0.5,weathersit,6,4,20,200755.98022412832,61011
Bike Sharing,0.5,atemp,7,4,20,149246.32789707725,39418
Bike Sharing,0.5,hum,8,4,20,282756.1897540182,62963
Bike Sharing,0.5,windspeed,9,4,20,198031.5572608131,99202
Bike Sharing,0.5,yr,0,5,20,12512.942717191107,75823
Bike Sharing,0.5,mnth,1,5,20,233270.6345794349,92374
Bike Sharing,0.5,hr,2,5,20,281107.87167253543,6785
Bike Sharing,0.5,holiday,3,5,20,755.4362046845636,15200
Bike Sharing,0.5,weekday,4,5,20,176185.5634968999,35851
Bike Sharing,0.5,workingday,5,5,20,4329.733008367624,58996
Bike Sharing,0.5,weathersit,6,5,20,273974.60640304897,69551
Bike Sharing,0.5,atemp,7,5,20,193057.41099746912,69621
Bike Sharing,0.5,hum,8,5,20,186772.7917863593,90648
Bike Sharing,0.5,windspeed,9,5,20,333500.8868245207,13654
Bike Sharing,0.5,yr,0,6,20,476.6951884339718,17148
Bike Sharing,0.5,mnth,1,6,20,182041.0224366031,31259
Bike Sharing,0.5,hr,2,6,20,188526.8150907382,16773
Bike Sharing,0.5,holiday,3,6,20,711.652871557804,71591
Bike Sharing,0.5,weekday,4,6,20,485464.9760512912,41199
Bike Sharing,0.5,workingday,5,6,20,2749.7004950073306,90110
Bike Sharing,0.5,weathersit,6,6,20,242213.89920525745,28371
Bike Sharing,0.5,atemp,7,6,20,163736.47635039495,34174
Bike Sharing,0.5,hum,8,6,20,455911.4667736846,29890
Bike Sharing,0.5,windspeed,9,6,20,47420.53809203702,23894
Bike Sharing,0.5,yr,0,7,20,2075.042845078355,84061
Bike Sharing,0.5,mnth,1,7,20,348346.58030672657,82179
Bike Sharing,0.5,hr,2,7,20,171361.44427147054,29571
Bike Sharing,0.5,holiday,3,7,20,5690.111893472206,58498
Bike Sharing,0.5,weekday,4,7,20,456588.77963763726,87854
Bike Sharing,0.5,workingday,5,7,20,1202.26043908736,47658
Bike Sharing,0.5,weathersit,6,7,20,522625.5072018691,90249
Bike Sharing,0.5,atemp,7,7,20,550585.5085370942,25615
Bike Sharing,0.5,hum,8,7,20,191569.18428971755,22590
Bike Sharing,0.5,windspeed,9,7,20,236490.21117198598,7265
Bike Sharing,0.5,yr,0,8,20,12948.206113418008,63147
Bike Sharing,0.5,mnth,1,8,20,239962.13026332465,1789
Bike Sharing,0.5,hr,2,8,20,121529.0057411619,17800
Bike Sharing,0.5,holiday,3,8,20,7533.023953496004,57997
Bike Sharing,0.5,weekday,4,8,20,49699.29012218142,44063
Bike Sharing,0.5,workingday,5,8,20,15455.142195806988,19111
Bike Sharing,0.5,weathersit,6,8,20,318593.70174289116,51266
Bike Sharing,0.5,atemp,7,8,20,426445.6866694591,97553
Bike Sharing,0.5,hum,8,8,20,444713.4109859394,98322
Bike Sharing,0.5,windspeed,9,8,20,397267.54009737127,10747
Bike Sharing,0.5,yr,0,9,20,345.7860029634709,75319
Bike Sharing,0.5,mnth,1,9,20,298083.1511560543,45208
Bike Sharing,0.5,hr,2,9,20,247300.26452272607,46576
Bike Sharing,0.5,holiday,3,9,20,4993.7043762869525,39465
Bike Sharing,0.5,weekday,4,9,20,339805.20632767904,83686
Bike Sharing,0.5,workingday,5,9,20,1226.479802005613,23231
Bike Sharing,0.5,weathersit,6,9,20,205094.60141699776,58467
Bike Sharing,0.5,atemp,7,9,20,365909.6339412154,74875
Bike Sharing,0.5,hum,8,9,20,300664.84182590677,41439
Bike Sharing,0.5,windspeed,9,9,20,245731.94614537765,64370
Bike Sharing,1.0,yr,0,0,20,52.30411623517362,11844
Bike Sharing,1.0,mnth,1,0,20,47868.01999412071,72575
Bike Sharing,1.0,hr,2,0,20,26243.025675724566,30377
Bike Sharing,1.0,holiday,3,0,20,38.729716504493474,8280
Bike Sharing,1.0,weekday,4,0,20,23283.369596239998,29539
Bike Sharing,1.0,workingday,5,0,20,908.9158837949099,35274
Bike Sharing,1.0,weathersit,6,0,20,55392.6142124873,64466
Bike Sharing,1.0,atemp,7,0,20,62912.150897131905,51983
Bike Sharing,1.0,hum,8,0,20,15586.30624201644,83310
Bike Sharing,1.0,windspeed,9,0,20,47714.12749516763,42672
Bike Sharing,1.0,yr,0,1,20,591.1966470302768,88669
Bike Sharing,1.0,mnth,1,1,20,83077.75127876009,4061
Bike Sharing,1.0,hr,2,1,20,80315.04879588807,32502
Bike Sharing,1.0,holiday,3,1,20,814.9342507395602,19402
Bike Sharing,1.0,weekday,4,1,20,92271.38786652448,38227
Bike Sharing,1.0,workingday,5,1,20,386.5404718932733,94502
Bike Sharing,1.0,weathersit,6,1,20,59731.68017584912,13522
Bike Sharing,1.0,atemp,7,1,20,136670.00214136185,16256
Bike Sharing,1.0,hum,8,1,20,59391.33717784238,40813
Bike Sharing,1.0,windspeed,9,1,20,102713.31563078037,85205
Bike Sharing,1.0,yr,0,2,20,57.47199130578171,812
Bike Sharing,1.0,mnth,1,2,20,78245.3494435187,82213
Bike Sharing,1.0,hr,2,2,20,136827.53282531016,77944
Bike Sharing,1.0,holiday,3,2,20,2392.0187036466623,39129
Bike Sharing,1.0,weekday,4,2,20,45384.23201019819,4287
Bike Sharing,1.0,workingday,5,2,20,148.10037508940985,46678
Bike Sharing,1.0,weathersit,6,2,20,22695.23496488267,70128
Bike Sharing,1.0,atemp,7,2,20,42943.10301567149,82400
Bike Sharing,1.0,hum,8,2,20,45330.74387438081,15847
Bike Sharing,1.0,windspeed,9,2,20,135763.78700607372,68068
Bike Sharing,1.0,yr,0,3,20,122.06438512645144,55490
Bike Sharing,1.0,mnth,1,3,20,34350.854480562666,83694
Bike Sharing,1.0,hr,2,3,20,97554.0926214351,71022
Bike Sharing,1.0,holiday,3,3,20,714.1087953428062,75759
Bike Sharing,1.0,weekday,4,3,20,111228.73834305894,85493
Bike Sharing,1.0,workingday,5,3,20,1002.9728778134249,69127
Bike Sharing,1.0,weathersit,6,3,20,37791.38544555342,39437
Bike Sharing,1.0,atemp,7,3,20,69906.07520751203,91297
Bike Sharing,1.0,hum,8,3,20,44164.800089101496,55677
Bike Sharing,1.0,windspeed,9,3,20,45431.93287411444,82280
Bike Sharing,1.0,yr,0,4,20,5130.412169679961,10282
Bike Sharing,1.0,mnth,1,4,20,85750.84975882655,17906
Bike Sharing,1.0,hr,2,4,20,34661.68473815571,54725
Bike Sharing,1.0,holiday,3,4,20,1532.163136872936,74822
Bike Sharing,1.0,weekday,4,4,20,64050.123527843534,95097
Bike Sharing,1.0,workingday,5,4,20,110.76471266022034,8668
Bike Sharing,1.0,weathersit,6,4,20,54383.557836895736,86034
Bike Sharing,1.0,atemp,7,4,20,70694.40371130408,42585
Bike Sharing,1.0,hum,8,4,20,38004.68156536655,95024
Bike Sharing,1.0,windspeed,9,4,20,67844.20108179796,39675
Bike Sharing,1.0,yr,0,5,20,492.72755045601457,91936
Bike Sharing,1.0,mnth,1,5,20,54382.59858629407,20216
Bike Sharing,1.0,hr,2,5,20,71562.3211833157,34290
Bike Sharing,1.0,holiday,3,5,20,4723.606970628192,93790
Bike Sharing,1.0,weekday,4,5,20,22318.621851092223,98472
Bike Sharing,1.0,workingday,5,5,20,125.69921966291133,9477
Bike Sharing,1.0,weathersit,6,5,20,77135.12184244226,14546
Bike Sharing,1.0,atemp,7,5,20,44546.51029917964,489
Bike Sharing,1.0,hum,8,5,20,95168.30340500633,93482
Bike Sharing,1.0,windspeed,9,5,20,76282.51272765083,32292
Bike Sharing,1.0,yr,0,6,20,582.7165953681241,53078
Bike Sharing,1.0,mnth,1,6,20,50071.55301118094,99074
Bike Sharing,1.0,hr,2,6,20,24749.199363270083,83887
Bike Sharing,1.0,holiday,3,6,20,0.2180640720802266,26469
Bike Sharing,1.0,weekday,4,6,20,69138.64673683548,37339
Bike Sharing,1.0,workingday,5,6,20,341.1905355903154,83069
Bike Sharing,1.0,weathersit,6,6,20,93895.30981092463,49451
Bike Sharing,1.0,atemp,7,6,20,60179.43882481885,17311
Bike Sharing,1.0,hum,8,6,20,63444.49398936499,94131
Bike Sharing,1.0,windspeed,9,6,20,103755.51626895774,58637
Bike Sharing,1.0,yr,0,7,20,1438.3780728874306,77659
Bike Sharing,1.0,mnth,1,7,20,36829.378225593086,95840
Bike Sharing,1.0,hr,2,7,20,80231.06269330859,61131
Bike Sharing,1.0,holiday,3,7,20,1539.5741354279214,71651
Bike Sharing,1.0,weekday,4,7,20,60637.894924854365,85877
Bike Sharing,1.0,workingday,5,7,20,76.75709835750001,98050
Bike Sharing,1.0,weathersit,6,7,20,54759.00839456653,53677
Bike Sharing,1.0,atemp,7,7,20,93532.16609139027,57455
Bike Sharing,1.0,hum,8,7,20,128634.58920946355,66870
Bike Sharing,1.0,windspeed,9,7,20,57702.73492094371,98333
Bike Sharing,1.0,yr,0,8,20,1482.3097195369812,45129
Bike Sharing,1.0,mnth,1,8,20,52332.139475208234,83704
Bike Sharing,1.0,hr,2,8,20,83090.95986798896,27779
Bike Sharing,1.0,holiday,3,8,20,443.832196392667,77824
Bike Sharing,1.0,weekday,4,8,20,101380.19842168891,11163
Bike Sharing,1.0,workingday,5,8,20,202.44025070660183,88848
Bike Sharing,1.0,weathersit,6,8,20,71415.8275328162,34006
Bike Sharing,1.0,atemp,7,8,20,37971.038479468036,63149
Bike Sharing,1.0,hum,8,8,20,99790.79682758066,14125
Bike Sharing,1.0,windspeed,9,8,20,44008.45149275559,35636
Bike Sharing,1.0,yr,0,9,20,515.6063886347117,9586
Bike Sharing,1.0,mnth,1,9,20,44619.56886345585,52828
Bike Sharing,1.0,hr,2,9,20,22839.926244347687,98681
Bike Sharing,1.0,holiday,3,9,20,1751.6693723688686,22650
Bike Sharing,1.0,weekday,4,9,20,71155.91948188936,26889
Bike Sharing,1.0,workingday,5,9,20,194.05151552334013,77754
Bike Sharing,1.0,weathersit,6,9,20,170412.3586343495,18853
Bike Sharing,1.0,atemp,7,9,20,37151.8422494214,17007
Bike Sharing,1.0,hum,8,9,20,66785.3080827384,21568
Bike Sharing,1.0,windspeed,9,9,20,87301.76411042886,57719
Bike Sharing,2.0,yr,0,0,20,379.57411906011214,50370
