dataset,epsilon,feature,feature_index,repetition,resolution,mse,seed
Bike Sharing,1.0,atemp,7,6,20,6.367956192314633,17311
Bike Sharing,1.0,hum,8,6,20,1.3597514086419866,94131
Bike Sharing,1.0,windspeed,9,6,20,1.9386343206991015,58637
Bike Sharing,1.0,yr,0,7,20,0.1782475451841812,77659
Bike Sharing,1.0,mnth,1,7,20,2.0332250004042023,95840
Bike Sharing,1.0,hr,2,7,20,46.5003774450312,61131
Bike Sharing,1.0,holiday,3,7,20,24.058543974113373,71651
Bike Sharing,1.0,weekday,4,7,20,3.007934049792243,85877
Bike Sharing,1.0,workingday,5,7,20,0.1624715614178225,98050
Bike Sharing,1.0,weathersit,6,7,20,1.6320490506016294,53677
Bike Sharing,1.0,atemp,7,7,20,5.122283242411377,57455
Bike Sharing,1.0,hum,8,7,20,2.3378076243299226,66870
Bike Sharing,1.0,windspeed,9,7,20,2.33427673719842,98333
Bike Sharing,1.0,yr,0,8,20,0.07696469517018525,45129
Bike Sharing,1.0,mnth,1,8,20,1.1082205656062538,83704
Bike Sharing,1.0,hr,2,8,20,44.04537350116414,27779
Bike Sharing,1.0,holiday,3,8,20,25.21082412918257,77824
Bike Sharing,1.0,weekday,4,8,20,4.279731877439124,11163
Bike Sharing,1.0,workingday,5,8,20,0.10584112389277361,88848
Bike Sharing,1.0,weathersit,6,8,20,7.263300423423406,34006
Bike Sharing,1.0,atemp,7,8,20,4.65009885033305,63149
Bike Sharing,1.0,hum,8,8,20,1.2611834587085025,14125
Bike Sharing,1.0,windspeed,9,8,20,1.7120050179098778,35636
Bike Sharing,1.0,yr,0,9,20,0.23203061665528532,9586
Bike Sharing,1.0,mnth,1,9,20,1.9949885355615966,52828
Bike Sharing,1.0,hr,2,9,20,42.11085598498044,98681
Bike Sharing,1.0,holiday,3,9,20,24.354493730013733,22650
Bike Sharing,1.0,weekday,4,9,20,2.7986702440394158,26889
Bike Sharing,1.0,workingday,5,9,20,0.12498731367820508,77754
Bike Sharing,1.0,weathersit,6,9,20,3.048394746564326,18853
Bike Sharing,1.0,atemp,7,9,20,5.512014402867002,17007
Bike Sharing,1.0,hum,8,9,20,2.9869936933339174,21568
Bike Sharing,1.0,windspeed,9,9,20,6.000727608250715,57719
Bike Sharing,2.0,yr,0,0,20,0.18839641630383785,50370
Bike Sharing,2.0,mnth,1,0,20,0.43411861092647075,53589
Bike Sharing,2.0,hr,2,0,20,43.779774058417665,2739
Bike Sharing,2.0,holiday,3,0,20,25.858637659880078,67190
Bike Sharing,2.0,weekday,4,0,20,1.1811082125330437,31352
Bike Sharing,2.0,workingday,5,0,20,0.0413360342728875,76048
Bike Sharing,2.0,weathersit,6,0,20,2.4236385971584986,83330
Bike Sharing,2.0,atemp,7,0,20,3.005304787834726,10982
Bike Sharing,2.0,hum,8,0,20,0.6008391049536635,29477
Bike Sharing,2.0,windspeed,9,0,20,0.5144493080007121,62494
Bike Sharing,2.0,yr,0,1,20,0.24445749331151712,17482
Bike Sharing,2.0,mnth,1,1,20,0.7693485463437231,41395
Bike Sharing,2.0,hr,2,1,20,43.38509846637755,35010
Bike Sharing,2.0,holiday,3,1,20,24.95197779750753,61420
Bike Sharing,2.0,weekday,4,1,20,2.1845646008251443,74369
Bike Sharing,2.0,workingday,5,1,20,0.08928741953438495,69398
Bike Sharing,2.0,weathersit,6,1,20,3.1571160187121676,31749
Bike Sharing,2.0,atemp,7,1,20,3.628660885535148,58547
Bike Sharing,2.0,hum,8,1,20,0.47083603259205326,80192
Bike Sharing,2.0,windspeed,9,1,20,0.2456984702027048,73288
Bike Sharing,2.0,yr,0,2,20,0.2273700404048107,78795
Bike Sharing,2.0,mnth,1,2,20,0.5502705125067481,52002
Bike Sharing,2.0,hr,2,2,20,41.54417394311148,58139
Bike Sharing,2.0,holiday,3,2,20,25.819763852572017,46286
Bike Sharing,2.0,weekday,4,2,20,0.8673753264330822,61248
Bike Sharing,2.0,workingday,5,2,20,0.09037847026380884,28676
Bike Sharing,2.0,weathersit,6,2,20,2.4204779542960675,45963
Bike Sharing,2.0,atemp,7,2,20,3.602310199267816,22915
Bike Sharing,2.0,hum,8,2,20,0.9940677239142081,50428
Bike Sharing,2.0,windspeed,9,2,20,1.0079337415871805,69530
Bike Sharing,2.0,yr,0,3,20,0.17257823240428433,78542
Bike Sharing,2.0,mnth,1,3,20,0.4854075633004753,69571
Bike Sharing,2.0,hr,2,3,20,42.467848750492266,17437
Bike Sharing,2.0,holiday,3,3,20,26.4362527080562,19548
Bike Sharing,2.0,weekday,4,3,20,1.8083074057002293,37385
Bike Sharing,2.0,workingday,5,3,20,0.05158341395442836,97183
Bike Sharing,2.0,weathersit,6,3,20,2.429687744853107,2783
Bike Sharing,2.0,atemp,7,3,20,3.623550111408514,67115
Bike Sharing,2.0,hum,8,3,20,0.9274575562177253,29411
Bike Sharing,2.0,windspeed,9,3,20,0.6266335794909725,53121
Bike Sharing,2.0,yr,0,4,20,0.20054575221608312,8693
Bike Sharing,2.0,mnth,1,4,20,0.5509724912968945,84117
Bike Sharing,2.0,hr,2,4,20,39.893597460361235,87279
Bike Sharing,2.0,holiday,3,4,20,25.51672772507113,48652
Bike Sharing,2.0,weekday,4,4,20,0.949728890371778,77987
Bike Sharing,2.0,workingday,5,4,20,0.09489718421389523,47594
Bike Sharing,2.0,weathersit,6,4,20,5.202616178577352,72704
Bike Sharing,2.0,atemp,7,4,20,2.562988652104355,25827
Bike Sharing,2.0,hum,8,4,20,1.1675647586270654,31824
Bike Sharing,2.0,windspeed,9,4,20,0.22282956885220317,15613
Bike Sharing,2.0,yr,0,5,20,0.2998261482642328,45412
Bike Sharing,2.0,mnth,1,5,20,0.9758560946213929,71162
Bike Sharing,2.0,hr,2,5,20,41.26654900261991,78158
Bike Sharing,2.0,holiday,3,5,20,26.02875733034757,84411
Bike Sharing,2.0,weekday,4,5,20,2.156691542623925,19090
Bike Sharing,2.0,workingday,5,5,20,0.04300929332776173,67779
Bike Sharing,2.0,weathersit,6,5,20,3.1193694633144835,27022
Bike Sharing,2.0,atemp,7,5,20,3.0900761086264685,36882
Bike Sharing,2.0,hum,8,5,20,0.9904975549392002,37055
Bike Sharing,2.0,windspeed,9,5,20,0.18758720498931464,57572
Bike Sharing,2.0,yr,0,6,20,0.197681206774874,58824
Bike Sharing,2.0,mnth,1,6,20,0.5929800069450186,56341
Bike Sharing,2.0,hr,2,6,20,43.42656193299263,6489
Bike Sharing,2.0,holiday,3,6,20,24.842598014059956,93656
Bike Sharing,2.0,weekday,4,6,20,1.1784194452661434,85225
Bike Sharing,2.0,workingday,5,6,20,0.03545240484482456,38767
Bike Sharing,2.0,weathersit,6,6,20,3.8630267069806963,57163
Bike Sharing,2.0,atemp,7,6,20,3.325139665432631,16478
Bike Sharing,2.0,hum,8,6,20,0.8833831206409363,63475
Bike Sharing,2.0,windspeed,9,6,20,0.327454803387233,87693
Bike Sharing,2.0,yr,0,7,20,0.17582060548177197,92833
Bike Sharing,2.0,mnth,1,7,20,0.5281307270965446,89472
Bike Sharing,2.0,hr,2,7,20,42.01582969909056,5512
Bike Sharing,2.0,holiday,3,7,20,26.01586690765016,4826
Bike Sharing,2.0,weekday,4,7,20,1.3476890291374275,73687
Bike Sharing,2.0,workingday,5,7,20,0.04289776772052099,19822
Bike Sharing,2.0,weathersit,6,7,20,2.757472643815067,18907
Bike Sharing,2.0,atemp,7,7,20,2.2256167999633973,63628
Bike Sharing,2.0,hum,8,7,20,0.7576609782610717,5965
Bike Sharing,2.0,windspeed,9,7,20,0.6620367775921189,78884
Bike Sharing,2.0,yr,0,8,20,0.1571759993717043,17892
Bike Sharing,2.0,mnth,1,8,20,0.6380698687822473,60669
Bike Sharing,2.0,hr,2,8,20,42.75284770988713,63049
Bike Sharing,2.0,holiday,3,8,20,24.973610369885275,19158
Bike Sharing,2.0,weekday,4,8,20,1.4284103518542346,40106
Bike Sharing,2.0,workingday,5,8,20,0.11333472378971034,11764
Bike Sharing,2.0,weathersit,6,8,20,2.4281561860290926,98093
Bike Sharing,2.0,atemp,7,8,20,2.7696246782101293,50597
Bike Sharing,2.0,hum,8,8,20,0.6134041457277163,14811
Bike Sharing,2.0,windspeed,9,8,20,0.3608757000159483,81551
Bike Sharing,2.0,yr,0,9,20,0.20497775974952853,73969
Bike Sharing,2.0,mnth,1,9,20,0.4271241719240619,21706
Bike Sharing,2.0,hr,2,9,20,44.26846329924234,33895
Bike Sharing,2.0,holiday,3,9,20,27.267507296979193,7513
Bike Sharing,2.0,weekday,4,9,20,1.6392896681335551,55670
Bike Sharing,2.0,workingday,5,9,20,0.047729877547335514,55104
Bike Sharing,2.0,weathersit,6,9,20,2.5181740411759295,5290
Bike Sharing,2.0,atemp,7,9,20,2.8294628784248808,19181
Bike Sharing,2.0,hum,8,9,20,0.5803104361839128,45458
Bike Sharing,2.0,windspeed,9,9,20,0.29526856990134975,6742
Bike Sharing,5.0,yr,0,0,20,0.1658837070166178,74183
Bike Sharing,5.0,mnth,1,0,20,0.3462338228506164,77326
Bike Sharing,5.0,hr,2,0,20,42.34615487046034,70975
Bike Sharing,5.0,holiday,3,0,20,25.800676505691484,82122
Bike Sharing,5.0,weekday,4,0,20,0.9156545034049991,80105
Bike Sharing,5.0,workingday,5,0,20,0.04454905473182351,39833
Bike Sharing,5.0,weathersit,6,0,20,2.5065214338673285,44949
Bike Sharing,5.0,atemp,7,0,20,2.9914366786721125,29407
Bike Sharing,5.0,hum,8,0,20,0.2602114769953847,17016
Bike Sharing,5.0,windspeed,9,0,20,0.14081751962631983,27712
Bike Sharing,5.0,yr,0,1,20,0.17217595920122558,72325
Bike Sharing,5.0,mnth,1,1,20,0.32312767824119637,36097
Bike Sharing,5.0,hr,2,1,20,41.884508515556924,99678
Bike Sharing,5.0,holiday,3,1,20,25.26380836554475,57690
Bike Sharing,5.0,weekday,4,1,20,1.0577143756822966,66525
Bike Sharing,5.0,workingday,5,1,20,0.07626550721800461,52782
Bike Sharing,5.0,weathersit,6,1,20,2.837113922424994,79710
Bike Sharing,5.0,atemp,7,1,20,2.869798611791394,35534
Bike Sharing,5.0,hum,8,1,20,0.2286020890631333,61228
Bike Sharing,5.0,windspeed,9,1,20,0.18654100267988621,63742
Bike Sharing,5.0,yr,0,2,20,0.18586213953228597,86591
Bike Sharing,5.0,mnth,1,2,20,0.334900374000179,67576
Bike Sharing,5.0,hr,2,2,20,42.23771317085355,59805
Bike Sharing,5.0,holiday,3,2,20,25.829687170215447,55827
Bike Sharing,5.0,weekday,4,2,20,1.3132083558449985,5489
Bike Sharing,5.0,workingday,5,2,20,0.055898037065722946,38729
Bike Sharing,5.0,weathersit,6,2,20,2.9938067615735364,31200
Bike Sharing,5.0,atemp,7,2,20,2.9001890138565365,62390
Bike Sharing,5.0,hum,8,2,20,0.1868230930062644,31598
Bike Sharing,5.0,windspeed,9,2,20,0.15627857705636358,59190
Bike Sharing,5.0,yr,0,3,20,0.21295640212193784,49853
Bike Sharing,5.0,mnth,1,3,20,0.10521652691968146,34032
Bike Sharing,5.0,hr,2,3,20,42.46040823722487,50701
Bike Sharing,5.0,holiday,3,3,20,25.593483701703104,30320
Bike Sharing,5.0,weekday,4,3,20,1.390327278155109,21649
Bike Sharing,5.0,workingday,5,3,20,0.0802729686559596,54574
Bike Sharing,5.0,weathersit,6,3,20,2.1240528476767206,98871
Bike Sharing,5.0,atemp,7,3,20,2.2761118082686203,61234
Bike Sharing,5.0,hum,8,3,20,0.1649018401467627,61702
Bike Sharing,5.0,windspeed,9,3,20,0.09676884413186664,61079
Bike Sharing,5.0,yr,0,4,20,0.2154611676204892,88204
Bike Sharing,5.0,mnth,1,4,20,0.30905084237382824,38283
Bike Sharing,5.0,hr,2,4,20,43.827061370068876,42395
Bike Sharing,5.0,holiday,3,4,20,25.930851972218317,56577
Bike Sharing,5.0,weekday,4,4,20,1.1317093935264033,55847
Bike Sharing,5.0,workingday,5,4,20,0.06979559043944172,98576
Bike Sharing,5.0,weathersit,6,4,20,2.529707364090686,17990
Bike Sharing,5.0,atemp,7,4,20,2.7581830821894884,42802
Bike Sharing,5.0,hum,8,4,20,0.34816878580920807,21078
Bike Sharing,5.0,windspeed,9,4,20,0.16789428376957596,84301
Bike Sharing,5.0,yr,0,5,20,0.16719088169897162,55337
Bike Sharing,5.0,mnth,1,5,20,0.2612400169434794,8132
Bike Sharing,5.0,hr,2,5,20,42.331174201346904,18516
Bike Sharing,5.0,holiday,3,5,20,25.549243140733257,87522
Bike Sharing,5.0,weekday,4,5,20,1.1910147550082428,44275
Bike Sharing,5.0,workingday,5,5,20,0.059256611854959756,94170
Bike Sharing,5.0,weathersit,6,5,20,2.3639117139210035,9188
Bike Sharing,5.0,atemp,7,5,20,2.7231274422498544,26186
Bike Sharing,5.0,hum,8,5,20,0.18159856777516953,54736
Bike Sharing,5.0,windspeed,9,5,20,0.16915247801177233,1210
Bike Sharing,5.0,yr,0,6,20,0.18381112964201163,39101
Bike Sharing,5.0,mnth,1,6,20,0.11899144032196926,48300
Bike Sharing,5.0,hr,2,6,20,43.25953417994052,23780
Bike Sharing,5.0,holiday,3,6,20,25.999553294488347,18271
Bike Sharing,5.0,weekday,4,6,20,1.220956849136906,92668
Bike Sharing,5.0,workingday,5,6,20,0.0599697556869617,97163
Bike Sharing,5.0,weathersit,6,6,20,2.6118864118207337,50024
Bike Sharing,5.0,atemp,7,6,20,2.8049941617749963,89769
Bike Sharing,5.0,hum,8,6,20,0.30050051772535347,48608
Bike Sharing,5.0,windspeed,9,6,20,0.2126935855811305,96066
Bike Sharing,5.0,yr,0,7,20,0.18406309658997616,4324
Bike Sharing,5.0,mnth,1,7,20,0.37765571592692637,60386
Bike Sharing,5.0,hr,2,7,20,42.579080886196465,4220
Bike Sharing,5.0,holiday,3,7,20,25.730483589265337,51516
Bike Sharing,5.0,weekday,4,7,20,0.9842429231504577,88354
Bike Sharing,5.0,workingday,5,7,20,0.049084233643461574,83271
Bike Sharing,5.0,weathersit,6,7,20,2.9195807789450057,21377
Bike Sharing,5.0,atemp,7,7,20,2.5450680883892125,65234
Bike Sharing,5.0,hum,8,7,20,0.12057191220314896,16707
Bike Sharing,5.0,windspeed,9,7,20,0.2122511069167706,24855
Bike Sharing,5.0,yr,0,8,20,0.16498571814758023,42692
Bike Sharing,5.0,mnth,1,8,20,0.21568244680059767,93428
Bike Sharing,5.0,hr,2,8,20,42.56860587898455,67114
Bike Sharing,5.0,holiday,3,8,20,25.975916275807954,43969
Bike Sharing,5.0,weekday,4,8,20,0.9522824975225221,20554
Bike Sharing,5.0,workingday,5,8,20,0.05860502049206179,77355
Bike Sharing,5.0,weathersit,6,8,20,2.5919419950408127,59060
Bike Sharing,5.0,atemp,7,8,20,2.86926079551396,50093
Bike Sharing,5.0,hum,8,8,20,0.27924264505775975,65394
Bike Sharing,5.0,windspeed,9,8,20,0.2933976936130099,18335
Bike Sharing,5.0,yr,0,9,20,0.18373679489658468,91382
Bike Sharing,5.0,mnth,1,9,20,0.2771405898958542,29592
Bike Sharing,5.0,hr,2,9,20,42.29936793983378,47831
Bike Sharing,5.0,holiday,3,9,20,25.63793201027467,57441
Bike Sharing,5.0,weekday,4,9,20,1.0137918263008365,17492
Bike Sharing,5.0,workingday,5,9,20,0.03842548098130763,14300
Bike Sharing,5.0,weathersit,6,9,20,2.07507114779567,47484
Bike Sharing,5.0,atemp,7,9,20,3.25776284876505,1373
Bike Sharing,5.0,hum,8,9,20,0.16935996228268693,60435
Bike Sharing,5.0,windspeed,9,9,20,0.07869212240615235,43389
Bike Sharing,10.0,yr,0,0,20,0.17705842545932826,23904
Bike Sharing,10.0,mnth,1,0,20,0.21917988491713794,76219
Bike Sharing,10.0,hr,2,0,20,42.31820441774689,32622
Bike Sharing,10.0,holiday,3,0,20,25.786092247420537,61415
Bike Sharing,10.0,weekday,4,0,20,1.048136394672926,20960
Bike Sharing,10.0,workingday,5,0,20,0.06277833552605228,32414
Bike Sharing,10.0,weathersit,6,0,20,2.626741892145665,62646
Bike Sharing,10.0,atemp,7,0,20,2.6217599443325774,71724
Bike Sharing,10.0,hum,8,0,20,0.17353979895215674,64034
Bike Sharing,10.0,windspeed,9,0,20,0.11099929252148226,48451
Bike Sharing,10.0,yr,0,1,20,0.17775685232747596,25170
Bike Sharing,10.0,mnth,1,1,20,0.18874273081132797,99950
Bike Sharing,10.0,hr,2,1,20,42.476921937557705,91117
Bike Sharing,10.0,holiday,3,1,20,25.597640737637306,77603
Bike Sharing,10.0,weekday,4,1,20,1.1023735318516288,29154
Bike Sharing,10.0,workingday,5,1,20,0.05882092722161623,83063
Bike Sharing,10.0,weathersit,6,1,20,2.637281846480887,57862
Bike Sharing,10.0,atemp,7,1,20,2.6970390046029,25954
Bike Sharing,10.0,hum,8,1,20,0.305046387039607,78119
Bike Sharing,10.0,windspeed,9,1,20,0.17612657766271386,15229
Bike Sharing,10.0,yr,0,2,20,0.19146966084875738,57952
Bike Sharing,10.0,mnth,1,2,20,0.18378662523257705,19930
Bike Sharing,10.0,hr,2,2,20,42.56347763047206,7381
Bike Sharing,10.0,holiday,3,2,20,25.532505236419556,43226
Bike Sharing,10.0,weekday,4,2,20,0.9344200584115508,44695
Bike Sharing,10.0,workingday,5,2,20,0.05894150550045494,51214
Bike Sharing,10.0,weathersit,6,2,20,2.5056631033881627,583
Bike Sharing,10.0,atemp,7,2,20,2.778574056646506,19460
Bike Sharing,10.0,hum,8,2,20,0.14990645422897247,8216
Bike Sharing,10.0,windspeed,9,2,20,0.13995338595981507,77994
Bike Sharing,10.0,yr,0,3,20,0.18170686486513568,4952
Bike Sharing,10.0,mnth,1,3,20,0.22715651908416806,86843
Bike Sharing,10.0,hr,2,3,20,42.261395881439,21318
Bike Sharing,10.0,holiday,3,3,20,25.708878364592724,31600
Bike Sharing,10.0,weekday,4,3,20,0.9087857868993011,33677
Bike Sharing,10.0,workingday,5,3,20,0.06362754245541749,50806
Bike Sharing,10.0,weathersit,6,3,20,2.4565812074489606,36529
Bike Sharing,10.0,atemp,7,3,20,2.6403980568014904,59437
Bike Sharing,10.0,hum,8,3,20,0.1822546587955469,37837
Bike Sharing,10.0,windspeed,9,3,20,0.0979564609260794,72237
Bike Sharing,10.0,yr,0,4,20,0.17571785867997486,98955
Bike Sharing,10.0,mnth,1,4,20,0.21040172020775963,14747
Bike Sharing,10.0,hr,2,4,20,41.285241491168904,11936
Bike Sharing,10.0,holiday,3,4,20,25.798055972524807,28087
Bike Sharing,10.0,weekday,4,4,20,1.0824226578793101,20295
Bike Sharing,10.0,workingday,5,4,20,0.06204409225050338,73070
Bike Sharing,10.0,weathersit,6,4,20,2.572515736592617,72538
Bike Sharing,10.0,atemp,7,4,20,2.6701769512267908,56819
Bike Sharing,10.0,hum,8,4,20,0.2076341604056547,99305
Bike Sharing,10.0,windspeed,9,4,20,0.13237372245798515,89994
Bike Sharing,10.0,yr,0,5,20,0.18469189598291985,98178
Bike Sharing,10.0,mnth,1,5,20,0.19580235076015465,44785
Bike Sharing,10.0,hr,2,5,20,42.465263224832086,55389
Bike Sharing,10.0,holiday,3,5,20,25.745768168074104,40661
Bike Sharing,10.0,weekday,4,5,20,1.1305035841593454,28232
Bike Sharing,10.0,workingday,5,5,20,0.05225460327773927,30650
Bike Sharing,10.0,weathersit,6,5,20,2.6272945596803456,74351
Bike Sharing,10.0,atemp,7,5,20,2.679924535659818,23137
Bike Sharing,10.0,hum,8,5,20,0.14943223736265435,14658
Bike Sharing,10.0,windspeed,9,5,20,0.08598496160949876,65076
Bike Sharing,10.0,yr,0,6,20,0.1816642578062384,53747
Bike Sharing,10.0,mnth,1,6,20,0.1802064525965121,26468
Bike Sharing,10.0,hr,2,6,20,42.23813976178418,30326
Bike Sharing,10.0,holiday,3,6,20,25.65854008126644,86227
Bike Sharing,10.0,weekday,4,6,20,1.1380658756723094,4067
Bike Sharing,10.0,workingday,5,6,20,0.05573588347236399,27064
Bike Sharing,10.0,weathersit,6,6,20,2.7510632996968023,55863
Bike Sharing,10.0,atemp,7,6,20,2.61787995930484,67335
Bike Sharing,10.0,hum,8,6,20,0.18964288255254366,57376
Bike Sharing,10.0,windspeed,9,6,20,0.08084955139673033,56818
Bike Sharing,10.0,yr,0,7,20,0.1839986194776546,77338
Bike Sharing,10.0,mnth,1,7,20,0.26496898538255537,62845
Bike Sharing,10.0,hr,2,7,20,41.754228921152425,62851
Bike Sharing,10.0,holiday,3,7,20,25.87079825899697,89541
Bike Sharing,10.0,weekday,4,7,20,1.1330865422814487,75881
Bike Sharing,10.0,workingday,5,7,20,0.0589587276424102,16998
Bike Sharing,10.0,weathersit,6,7,20,2.4314006761559503,96749
Bike Sharing,10.0,atemp,7,7,20,2.5016944376886165,14981
Bike Sharing,10.0,hum,8,7,20,0.22571338638811372,94489
Bike Sharing,10.0,windspeed,9,7,20,0.11325574931455384,12190
Bike Sharing,10.0,yr,0,8,20,0.1966502644805581,98200
Bike Sharing,10.0,mnth,1,8,20,0.20176839360574522,7643
Bike Sharing,10.0,hr,2,8,20,42.31113847013912,88667
Bike Sharing,10.0,holiday,3,8,20,25.74998487204838,53423
Bike Sharing,10.0,weekday,4,8,20,0.9688812147582354,56341
Bike Sharing,10.0,workingday,5,8,20,0.0660463707531715,16573
Bike Sharing,10.0,weathersit,6,8,20,2.502495111674188,13155
Bike Sharing,10.0,atemp,7,8,20,2.7043080096453678,80716
Bike Sharing,10.0,hum,8,8,20,0.14860523150658678,24405
Bike Sharing,10.0,windspeed,9,8,20,0.11274889366864854,2261
Bike Sharing,10.0,yr,0,9,20,0.1754658007686929,45481
Bike Sharing,10.0,mnth,1,9,20,0.18960582758795272,37460
Bike Sharing,10.0,hr,2,9,20,42.24322454735243,45122
Bike Sharing,10.0,holiday,3,9,20,25.74978630606382,47320
Bike Sharing,10.0,weekday,4,9,20,1.0294098349963454,6541
Bike Sharing,10.0,workingday,5,9,20,0.06301964389499391,21652
Bike Sharing,10.0,weathersit,6,9,20,2.4867563564962283,26976
Bike Sharing,10.0,atemp,7,9,20,2.6175068516703055,35590
Bike Sharing,10.0,hum,8,9,20,0.19673880311232086,42359
Bike Sharing,10.0,windspeed,9,9,20,0.16894218793436136,22279
Heart Disease,0.5,sex,0,0,20,2.0034889813824723e-07,80125
Heart Disease,0.5,age,1,0,20,0.00016672967959855824,28182
Heart Disease,0.5,education,2,0,20,7.764257492979535e-06,43813
Heart Disease,0.5,smoker,3,0,20,3.8483607647751705e-06,92687
Heart Disease,0.5,cigs_per_day,4,0,20,0.00015586468147189516,99752
Heart Disease,0.5,bp_meds,5,0,20,6.14198970032055e-07,41717
Heart Disease,0.5,prevalent_stroke,6,0,20,1.2538260967051305e-06,38775
Heart Disease,0.5,prevelant_hyp,7,0,20,2.256667899392514e-06,38586
Heart Disease,0.5,diabetes,8,0,20,6.8088828317035306e-06,35548
Heart Disease,0.5,total_chol,9,0,20,0.0003739907661379839,61117
Heart Disease,0.5,sys_bp,10,0,20,0.0002616290063535073,63954
Heart Disease,0.5,dia_bp,11,0,20,0.0003998706985914005,66414
Heart Disease,0.5,bmi,12,0,20,0.00016065122826341678,78028
Heart Disease,0.5,heart_rate,13,0,20,0.0002598391959698762,66027
Heart Disease,0.5,glucose,14,0,20,0.00010322510421084455,26987
Heart Disease,0.5,sex,0,1,20,1.4930047856520204e-07,8475
Heart Disease,0.5,age,1,1,20,0.00017587420976057495,41204
Heart Disease,0.5,education,2,1,20,8.79283491886854e-06,58190
Heart Disease,0.5,smoker,3,1,20,4.781870416043726e-06,91639
Heart Disease,0.5,cigs_per_day,4,1,20,0.0001620279146735674,73592
Heart Disease,0.5,bp_meds,5,1,20,2.3864493181772853e-05,31826
Heart Disease,0.5,prevalent_stroke,6,1,20,7.69708393956743e-07,79556
Heart Disease,0.5,prevelant_hyp,7,1,20,2.2765678337387856e-06,65534
Heart Disease,0.5,diabetes,8,1,20,8.838343162532373e-07,58853
Heart Disease,0.5,total_chol,9,1,20,0.00020369530968897696,85612
Heart Disease,0.5,sys_bp,10,1,20,0.00018520265066261066,13057
Heart Disease,0.5,dia_bp,11,1,20,0.00022690718605034827,49311
Heart Disease,0.5,bmi,12,1,20,0.0001813154503969649,8374
Heart Disease,0.5,heart_rate,13,1,20,0.0002240873875706825,74150
Heart Disease,0.5,glucose,14,1,20,0.0002503036473776472,32305
Heart Disease,0.5,sex,0,2,20,1.1803335573086368e-05,77300
Heart Disease,0.5,age,1,2,20,0.00012455237148394934,92755
Heart Disease,0.5,education,2,2,20,9.512393708699438e-07,85614
Heart Disease,0.5,smoker,3,2,20,1.1170591216848997e-06,47261
Heart Disease,0.5,cigs_per_day,4,2,20,0.00014568855946207616,62048
Heart Disease,0.5,bp_meds,5,2,20,1.363360489425805e-06,89547
Heart Disease,0.5,prevalent_stroke,6,2,20,6.57161056515411e-06,11515
Heart Disease,0.5,prevelant_hyp,7,2,20,8.414410056052325e-08,45967
Heart Disease,0.5,diabetes,8,2,20,6.775566964134814e-07,29318
Heart Disease,0.5,total_chol,9,2,20,0.0003059149286316898,75511
Heart Disease,0.5,sys_bp,10,2,20,0.0003209708288818081,98785
Heart Disease,0.5,dia_bp,11,2,20,0.00015285406091771023,48512
Heart Disease,0.5,bmi,12,2,20,0.00014621346488038678,45333
Heart Disease,0.5,heart_rate,13,2,20,0.000169813598897492,70870
Heart Disease,0.5,glucose,14,2,20,0.00034690668619871825,25447
Heart Disease,0.5,sex,0,3,20,1.1254903630755485e-06,31717
Heart Disease,0.5,age,1,3,20,0.0001965391178714789,16606
Heart Disease,0.5,education,2,3,20,1.2045231852819444e-05,88986
Heart Disease,0.5,smoker,3,3,20,5.105153136798926e-08,50694
Heart Disease,0.5,cigs_per_day,4,3,20,0.00017897702970690746,26570
Heart Disease,0.5,bp_meds,5,3,20,4.395458820362669e-06,62146
Heart Disease,0.5,prevalent_stroke,6,3,20,9.304483669135167e-06,617
Heart Disease,0.5,prevelant_hyp,7,3,20,1.8982586040269757e-06,36596
Heart Disease,0.5,diabetes,8,3,20,2.8452268883361337e-07,72116
Heart Disease,0.5,total_chol,9,3,20,0.00028414799988638994,96310
Heart Disease,0.5,sys_bp,10,3,20,0.00021630726617889213,67660
Heart Disease,0.5,dia_bp,11,3,20,0.00019917888982169403,12576
Heart Disease,0.5,bmi,12,3,20,0.00024233069745749691,65690
Heart Disease,0.5,heart_rate,13,3,20,0.00016361017990874262,71550
Heart Disease,0.5,glucose,14,3,20,8.703432889803292e-05,68741
Heart Disease,0.5,sex,0,4,20,2.3393410602317953e-06,13962
Heart Disease,0.5,age,1,4,20,0.00017796756530023543,58626
Heart Disease,0.5,education,2,4,20,1.2635644260645804e-05,38933
Heart Disease,0.5,smoker,3,4,20,5.189537957088793e-06,11527
Heart Disease,0.5,cigs_per_day,4,4,20,0.0003683661867384952,98378
Heart Disease,0.5,bp_meds,5,4,20,3.028181838591927e-07,66920
Heart Disease,0.5,prevalent_stroke,6,4,20,4.6620745243384855e-06,84000
Heart Disease,0.5,prevelant_hyp,7,4,20,1.941395649255488e-05,659
Heart Disease,0.5,diabetes,8,4,20,4.356450961193484e-06,41692
Heart Disease,0.5,total_chol,9,4,20,0.0002580614731268019,18284
Heart Disease,0.5,sys_bp,10,4,20,0.00023008115987645255,90665
Heart Disease,0.5,dia_bp,11,4,20,0.00017989819177898075,42087
Heart Disease,0.5,bmi,12,4,20,0.00021633095285316867,66295
Heart Disease,0.5,heart_rate,13,4,20,0.00021422546883317166,37836
Heart Disease,0.5,glucose,14,4,20,0.0002279420643625102,93368
Heart Disease,0.5,sex,0,5,20,4.347164396053258e-06,11896
Heart Disease,0.5,age,1,5,20,0.00016306996724738546,12983
